,token
3637,Yafiez
3638,Yanez
3639,Yarretta
3641,Ybanez
3643,Ydobo
3644,Yerbado
3645,Yglesias
3647,Yllescas
3648,Ymbrea
3649,Ynes
3650,Ypenarieta
3652,Ysabel
3653,Ysac
3654,Ysauel
3655,Yscoben
3656,Yses
3657,Ysidoro
3659,Yta
3660,Yterayn3
3661,Ytieraen
3662,Yubrea
3673,Zabola
3676,Zamera
3680,Zanamiego
3681,Zanbrano
3683,Zapita
3684,Zaragoza
3686,Zarco
3687,Zarricola
3688,Zavala
3689,Zavele
3690,Zaya
3691,Zeballa
3692,Zelaya
3693,Zento
3694,Zerda
3695,Ziria
3696,Ziñiga
3697,Zojo
3698,Zuleta
3699,Zulueta
3700,Zumarraga
3702,Zuñiga
3703,abadessa
3705,abalos
3706,abaxo
3707,abeis
3710,abendaño
3711,abila
3712,abiles
3713,abita
3714,abley
3715,ablo
3716,abrego
3721,acenfio
3723,acer
3725,acharte
3727,acipres
3728,acofta
3734,adornio
3736,aduana
3738,afedo
3739,afencio
3740,afenfio
3741,afeto
3742,agais
3743,agora
3745,agua
3748,aguftin
3758,aia
3759,aillon
3761,al
3763,alaras
3766,alaua
3768,albadan
3769,albadesa
3770,albarado
3771,albares
3772,albarete
3773,albarez
3775,albarran
3780,albornos
3782,alcala
3783,alcaldes
3784,alcanse
3786,alcaras
3788,alcaudete
3793,alcoger
3797,alecio
3800,alexandro
3804,alfe
3805,alferes
3806,alferez
3807,alfian
3809,algualzil
3811,algun
3813,aliman
3814,allarran
3816,allo
3821,almayda
3827,almonacir
3828,almonasir
3829,almonte
3830,alo
3831,alonffo
3832,alonfo
3835,alonzo
3838,altares
3839,aluares
3840,aluarez
3841,aluaro
3842,alunbre
3846,alvarran
3850,ambrofio
3852,ambrosyo
3856,anbos
3857,anbrosio
3864,anduxar
3865,anefino
3873,anjeles
3874,anrriquez
3875,antegana
3881,antonyo
3882,antunes
3885,aobecios
3887,aparysio
3893,aranburo
3894,aranburu
3896,aranguibel
3897,araqui
3901,arbas
3902,arbizti
3903,arcarate
3910,areualo
3912,arfediano
3913,arfian
3914,argamada
3919,argumedo
3922,arispe
3925,armario
3931,armix
3936,arquiteto
3937,arquiteturafray
3942,arriero
3946,arse
3949,artifise
3951,artus
3953,arzediano
3954,arzedo
3955,arziniega
3956,ascarate
3958,asegurado
3961,asentallo
3962,asfarate
3963,asis
3965,aspur
3967,assistente
3971,atabalipa
3972,atabante
3976,aualos
3977,aubezias
3978,audres
3980,auellano
3983,autonio
3987,aver
3988,aveys
3991,aya
3994,aza
3996,aze
3998,azer
3999,azeves
4002,añosxpoual
4009,baeça
4010,bafco
4011,bagan
4013,baja
4015,balberde
4017,balcasar
4018,balde
4019,baldeolibas
4020,baldera
4021,balderas
4024,baldeuieso
4025,baldibiefo
4026,baldibieso
4027,baldivia
4028,balduc
4030,balduz
4031,balencia
4032,balentin
4033,balentina
4034,balençuela
4038,ballejo
4039,balleoso
4043,ballexo
4045,balmol
4046,baltafar
4047,baltaffar
4050,baltaxar
4053,balverde
4054,bandanosa
4055,bandelbira
4056,bandeluira
4058,banegas
4059,bapta
4061,baraffa
4064,baraynca
4067,barbaro
4071,barea
4075,barionuebo
4076,barlolome
4077,barluenga
4079,barraffa
4080,barragan
4083,barraza
4090,bartalome
4092,bartolo
4096,baruara
4097,baruosa
4098,barva
4099,basari
4102,basques
4105,bastidores
4107,batanes
4108,batihoja
4109,batioja
4111,baucel
4112,bauchel
4113,bauda
4114,baupta
4117,bauta
4119,bauzel
4120,bazques
4122,baço
4123,baño
4126,beatris
4129,bedriero
4130,bega
4131,begon
4132,behedores
4135,belafques
4136,belafquez
4137,belalcaçar
4140,belasques
4141,belasquez
4142,belazque
4143,belazques
4145,beles
4146,belez
4147,belini
4151,benabides
4152,benalcaçar
4153,benbenuto
4154,bendiese
4156,benedita
4159,benites
4163,bentaxa
4165,bera
4167,berbes
4168,berbuet
4170,bergara
4171,bergara-
4173,bermondo
4182,bernandes
4183,bernando
4187,bernaue
4189,bero
4193,beses
4194,betancur
4195,bexarano
4196,beydaçar
4197,beyntes
4198,bezerra
4199,bezerril
4201,biarte
4202,bibe
4204,bibes
4205,bicario
4206,bicente
4207,bicentelo
4208,bicuña
4210,bieffas
4211,biejo
4212,bieron
4213,bifente
4214,bija
4215,bijo
4216,bilches
4217,bilchez
4218,bileza
4219,billaba
4220,billabicencio
4221,billagomes
4222,billalba
4225,billegas
4226,birgen
4227,birrey
4228,birues
4229,biscayno
4230,bisente
4231,bisuete
4232,biuda
4233,biuero
4234,bizente
4239,blasques
4242,bobis
4244,boche
4247,boldoque
4252,bordadores
4254,borne
4255,borrero
4256,bortolome
4257,bosmediano
4259,boti
4260,bouadilla
4261,bovis
4263,bozmediado
4266,brasero
4267,brauo
4271,brigida
4273,briseño
4274,brisuelas
4275,briça
4276,bro
4279,bta
4286,buestra
4287,buidanid
4288,buiça
4292,bustinça
4295,byolante
4297,cabesas
4305,cafas
4308,calbo
4309,calcetero
4313,caliz
4315,caloria
4316,calsada
4317,caluo
4329,candil
4330,cangastineo
4332,canonigo
4333,canpanero
4334,canpania
4335,canpaña
4336,canpo
4337,canpos
4338,canprovin
4342,canzino
4344,caperucci
4347,carate
4348,carauajal
4349,carauallo
4351,caravajar
4353,caraza
4356,carbonero
4358,cardenal
4360,cardenaslas
4361,cardenastodo
4362,cardeno
4363,cardeño
4376,carranco
4377,carransa
4378,carranssa
4382,carrega
4389,cartaxena
4390,cartilla
4392,caruajal
4393,caruallo
4395,casaberde
4396,casanueba
4399,caseres
4405,castelles
4416,cauallero
4417,caudelero
4418,cauello
4420,cayquigue
4422,caña
4424,cañato
4433,ceprian
4434,cerbantes
4435,cerbigon
4438,cerezedo
4440,ceruantes
4442,ceuadilla
4443,cevadero
4444,chabes
4447,chamiso
4449,chancelo
4450,chaues
4455,cibo
4457,ciega
4458,ciessa
4461,cinco
4462,cincuenta
4463,cinquenta
4465,clauijo
4467,coba
4468,cobarubias
4471,coelloen
4472,coen
4473,cofrades
4474,colindres
4480,colonbres
4481,color
4483,compañia
4486,conocio
4487,conpañia
4488,consecion
4491,corbachino
4494,cordonero
4495,cordoua
4498,coriana
4500,corneue
4501,cornexo
4503,cornyelles
4507,corregio
4510,corço
4515,costantinus
4516,costança
4519,cotte
4521,couarruvias
4527,crestina
4530,crialle
4536,cristoual
4537,cristoval
4538,crus
4541,cuatro
4542,cuatrocientos
4543,cueba
4546,cuello
4547,cuerba
4548,cues
4551,cueua
4552,cueuas
4555,cuio
4556,cumbreras
4557,cunbreras
4558,cureña
4559,cuvillana
4560,cuñiga
4561,da
4562,dabila
4564,dalvo
4567,dancart
4570,dareal
4571,dauila
4575,daça
4578,deareualo
4579,debera
4580,decassas
4581,defpinofa
4582,dehorosco
4583,dela
4587,delos
4588,deljuan
4589,deoballa
4591,derechoAlonso
4592,derroxas
4593,desan
4594,descacena
4598,descobal
4601,descouedo
4602,descovedo
4603,deseoJuan
4604,desiderio
4605,despaña
4607,despinofa
4610,desquibel
4611,desquina
4612,desquiuel
4614,destormes
4615,desturmes
4616,deuzeda
4617,devseda
4619,deça
4620,dgo
4624,dies
4626,digere
4627,dionicio
4628,dionifio
4631,dixere
4634,docientos
4637,domingues
4640,donsella
4641,donzelta
4643,dotor
4644,doze
4647,ducados
4653,durero
4654,dysasti
4655,e
4656,echarte
4657,ecija
4658,ecuerdo
4659,edro
4660,el
4661,elbira
4662,elega
4666,eluira
4671,enpeço
4676,enrriques
4678,ensanbladores
4684,esclaua
4685,esclauos
4688,escoltura
4689,escouar
4690,escouedo
4691,escovar
4692,escovedo
4693,escribana
4694,escriuanos
4695,escriuo
4696,escrivanos
4697,escruo
4698,esculla
4699,escurra
4700,escº
4701,esijano
4702,eslau
4703,esnos
4708,espinofa
4712,esqueda
4713,esquibel
4715,estacio
4717,estebania
4720,esteuan
4721,esteue
4724,estubieredes
4726,esturme
4727,esturmes
4729,excedia
4730,ezija
4731,faauedra
4734,fagardo
4739,fallecio
4740,falmeron
4741,faluatierra
4743,famora
4744,fanchez
4745,fandobal
4746,fandoual
4749,farxa
4750,faucedo
4752,fauzedo
4753,favian
4754,faxardo
4755,fe
4756,feRer
4757,febastian
4758,fechas
4759,fecrerin
4760,fee
4761,feeAlonso
4762,fegura
4767,felis
4769,femandez
4770,fenabria
4771,ferdo
4776,fernandesalonso
4777,fernandesgarcia
4779,fernandezRodrigo
4781,feron
4782,ferrandes
4783,ferrandez
4788,feruantes
4789,fesilia
4790,feuillayo
4791,feñalare
4792,feñor
4793,feñorefHernan
4794,feñoresJuo
4795,ffaxardo
4799,fferretefranco
4802,ffrai
4804,ffray
4805,fianor
4806,ficieron
4807,fid
4808,fiete
4809,fifontes
4810,figa
4812,figuenza
4815,fijeroa
4816,fijos
4817,filbestre
4819,fimon
4821,firmada
4822,firmadoAntonio
4823,firmadoJuan
4824,firmefecho
4825,firmojuan
4826,flaerhuer
4827,flamenco
4835,fofa
4838,forero
4839,foria
4840,forteza
4849,francisso
4855,frayles
4859,frutero
4861,fu
4865,fuentesen
4867,fumarraga
4868,fustanero
4869,fuñiga
4870,fyança
4873,gaffo
4874,gafpar
4878,galbez
4879,galdon
4882,galindes
4885,gallega
4891,gamaça
4894,gançalo
4899,garcitello
4900,garcya
4902,garfias
4904,garrida
4906,garrocho
4907,garrucho
4909,garson
4915,gataon
4917,gauira
4918,gaxo
4919,gaynga
4920,gaynça
4921,gebara
4923,gemo
4925,geromino
4928,geronmia
4929,geronymo
4930,gibaxa
4931,gibraleon
4934,gilberto
4937,ginobes
4943,gironimo
4944,gisado
4946,godines
4948,gome
4952,gonfales
4956,gonsales
4957,gonsalez
4959,gonzales
4962,gonçales
4965,gor
4966,gordan
4971,gr
4972,grabiel
4973,grabier
4974,grachet
4980,granillo
4981,granja
4982,grauiel
4983,graviel
4990,guadis
4991,guantero
4992,guanteros
4994,guardeAndres
4995,guarnecidos
4996,guebara
4998,guelles
5001,guerta
5002,gueuara
5010,guisado
5011,guiñes
5013,gusman
5015,gutieres
5020,hagoJuan
5021,haldon
5022,harce
5023,hare
5024,harentts
5026,hartolome
5027,hauia
5029,hazello
5030,haçer
5031,hedad
5035,herado
5040,hernaddes
5043,hernanda
5044,hernandes
5048,hernimo
5049,hernondes
5051,heruandes
5060,hinoxosa
5061,hisse
5062,hiço
5064,hogeda
5068,hordones
5069,hordoñ
5070,hordoñes
5074,horra
5077,hortis
5079,hos
5080,hozes
5081,huarriz
5082,hudovro
5084,hurraco
5086,hynacio
5087,i
5088,ifidro
5092,india
5093,inendoga
5096,iohan
5098,isasy
5099,isauel
5100,isquierdo
5102,jaciton
5105,jacquez
5111,jarafi
5112,jasinto
5113,jayme
5115,jazinto
5119,jhoan
5120,jibaja
5121,jigon
5123,jil
5124,jimenes
5126,jines
5128,jixon
5129,jnan
5137,jorje
5141,josefee
5147,jossefe
5148,josseffe
5149,jossephe
5151,jotes
5152,jual
5155,juaneli
5157,juanete
5160,jubetero
5161,jues
5165,jumetria
5166,juo
5167,jurate
5170,jussa
5172,justiciaMarcos
5173,justiciajuan
5174,justina
5177,justisiasebastian
5178,kernandez
5181,labaco
5183,lafee
5186,lahaya
5189,lamestosa
5190,lamilla
5195,laretana
5198,larrainzar
5200,lasaro
5203,laureana
5206,lauriano
5209,lazebo
5210,lazegui
5214,leaberun
5218,leclerque
5220,legod
5221,legot
5222,legote
5223,legott
5224,legotte
5225,leiba
5227,lena
5228,leno
5229,leo
5233,leonisio
5234,leonizio
5237,lerchundi
5241,leyua
5243,leça
5244,librero
5245,licdo
5246,lienzo
5250,liron
5251,lisensiado
5252,lisvoa
5253,liviandali
5255,lizazañana
5257,llaegui
5258,llamada
5262,lldefonsa
5263,llera
5264,llesa
5266,lleua
5267,lllescas
5273,lodobico
5280,lorenco
5281,lorenso
5290,losano
5291,losero
5294,loxa
5295,loxo
5301,lucente
5307,lufente
5308,lugano
5315,lusente
5316,luto
5318,luys
5319,luysa
5320,luzente
5321,luzero
5322,luzia
5324,ma
5331,madrinas
5332,madronero
5334,maeftro
5335,maese
5340,maguelo
5342,maitines
5344,malbenda
5346,maldonodo
5347,malgarida
5350,mandais
5351,mandara
5352,mandaredes
5353,manfano
5354,manforena
5357,mantañes
5360,manual
5366,marabedis
5367,marauedis
5368,maravedis
5374,mardo
5381,marlesi
5383,marmolero
5384,marmolexo
5397,martires
5400,martyn
5403,massa
5404,massera
5417,matrimonioAlonso
5419,maxica
5421,mayda
5426,mda
5427,mdo
5428,medariaga
5429,medel
5431,medico
5433,medinacidonia
5434,medinazeli
5438,mefa
5439,meffa
5440,meftre
5445,melendes
5448,melgarexo
5451,membrillo
5463,menestril
5464,menezes
5465,meniquini
5467,menores
5469,menuche
5470,menzia
5471,mercaderes
5473,merced
5474,mercedJuan
5475,mercedJuo
5478,merodio
5486,mexico
5487,mi
5489,micer
5490,migajon
5493,migues
5494,mil
5495,mill
5498,minez
5499,mini
5500,miniquini
5502,minochi
5503,minuche
5504,minucho
5505,mirabal
5506,miraflores
5508,mirallez
5512,mnes
5513,mnez
5514,mo
5515,modeñin
5516,modo
5523,momorel
5527,moneret
5528,monfalbe
5529,monfalue
5533,monguia
5534,monja
5535,monjas
5536,monje
5538,monsalbe
5539,monsalbes
5540,monsalue
5541,monsalues
5543,monseRate
5548,montaluan
5549,montaluo
5552,montañesrubricado-siguen
5553,montañessebastian
5557,montearroyo
5558,montedo
5559,montedoi
5560,montedoy
5562,monteguerren
5576,monxa
5577,monxe
5588,morgaez
5589,moril
5593,morisca
5597,moscofo
5600,mostrenco
5603,moço
5604,muela
5605,muger
5606,mugr
5607,munyz
5609,musques
5610,musquis
5611,muños
5613,naba
5614,nabarro
5615,nabas
5616,nabeda
5617,nabia
5618,nacio
5619,nagera
5620,najara
5622,naranjo
5623,naranxo
5624,narbaes
5625,narbaez
5626,naruaes
5628,nasion
5629,naturales
5630,nauarrete
5631,nauarro
5635,naverro
5640,nevada
5642,nicio
5643,nicolao
5645,niculao
5646,niculas
5648,niebes
5652,no
5653,nobela
5654,noel
5656,nombreBenuenuto
5657,nonbraredes
5658,nonbro
5660,notizia
5661,nton
5663,nuebe
5664,nuestra
5665,nueue
5666,nufio
5667,nufra
5668,nufrio
5669,nufro
5670,nunez
5671,nupcias
5672,nuñes
5673,nuñes-Delgado
5678,obecias
5679,obel
5680,obiedo
5681,obiedo--
5683,obrero
5686,ocanpo
5688,ocho
5690,oforio
5691,ogeda
5692,ogirondo
5702,olibera
5703,oliberos
5704,oliuares
5705,oliueros
5708,olivos
5713,ontiueros
5715,orden
5717,ordoñes
5723,orgas
5724,origuela
5728,ortis
5731,os
5735,ossu
5738,otrosi
5739,ouando
5740,ouiedo
5741,ouiedoAlexos
5744,oxeda
5745,oxirondo
5746,oyo
5748,pabes
5751,pacecio
5756,paes
5759,paladinas
5762,palles
5764,palmaalonso
5771,pantoxa
5772,panyagua
5775,parecio
5777,paredinas
5780,paresio
5787,pasion
5798,pedrassa
5801,pelaes
5805,pena
5814,perijon
5815,perlacia
5817,pesaue
5820,petruche
5823,peñaflor
5824,peñalofa
5827,peñate
5830,phelix
5832,piarrubia
5844,pintura
5845,pisano
5852,plaso
5855,plazencia
5856,plaça
5857,poblete
5858,podays
5859,polar
5860,polei
5861,police
5862,polma
5863,polman
5866,ponffe
5867,ponse
5868,ponze
5874,posaderos
5876,pote
5881,prefo
5882,presbitero
5883,prescio
5884,presiado
5885,prespectiba
5886,presuitero
5887,presvitero
5888,pretendia
5889,prevº
5891,primero
5892,prior
5893,priora
5894,profefo
5895,profesare
5896,prohenzanebes
5897,protonotario
5898,provifor
5899,ps
5904,puertocaRero
5906,puertollano
5907,puior
5908,pujardo
5909,pumarraga
5910,punta
5912,purita
5913,pyntar
5917,qualesquier
5918,quarenta
5919,quarta
5920,quatrocientos
5921,quatrosientos
5922,queba
5925,questa
5926,questaua
5927,queto
5929,quillen
5930,quinientos
5937,quisieredes
5938,quiteria
5939,quixada
5940,racionero
5942,ragis
5944,ramallo
5945,ramires
5953,reales
5957,recebir
5958,reciui
5960,rejero
5961,remefal
5965,renuescas
5966,rescebi
5967,resio
5968,resurreccion
5969,revolledo
5970,rexero
5975,ribade
5982,riuas
5984,riuero
5988,rocas
5993,rodrygo
6001,romualda
6007,roto
6008,roxas
6009,roças
6011,rrages
6012,rragis
6013,rramires
6016,rreal
6017,rreales
6018,rrebenga
6020,rrecibi
6021,rreciue
6022,rregi
6023,rregidor
6024,rregidores
6025,rregio
6026,rregistroBartolome
6027,rrejero
6028,rreligiosos
6029,rremefal
6031,rremescas
6033,rrenuescas
6034,rrenuncio
6035,rrescivo
6036,rresidencia
6037,rresio
6039,rresurrecion
6040,rrexis
6046,rrio
6047,rrios
6048,rrioxa
6050,rriuas
6051,rriuera
6052,rriuerra
6056,rrobres
6057,rrodero
6061,rroela
6063,rrogero
6065,rrojero
6070,rromi
6074,rrosa
6075,rroxano
6076,rroxas
6077,rroxo
6078,rrua
6081,rruis
6082,rruiz
6083,rruys
6084,rruyz
6089,rubricado-Diego
6090,rubricado-Gabriel
6091,rubricado-Juan
6092,rubricado-Miguel
6093,rubricado-Sebastian
6094,rubricado-alonso
6095,rubricado-antonio
6096,rubricado-bernardo
6097,rubricado-bias
6098,rubricado-diego
6099,rubricado-francisco
6100,rubricado-geronimo
6101,rubricado-juan
6102,rubricado-lucas
6103,rubricado-luis
6104,rubricado-miguel
6105,rubricadoAntonio
6106,rubricadoDiego
6107,rubricadoFrancisco
6108,rubricadoFray
6109,rubricadodiego
6110,rubricadofrancisco
6111,rubricadoAmbrosio
6112,rubricadoAntonio
6113,rubricadoBalencian
6114,rubricadoFrancisco
6115,rubricadoJuan
6116,rubricadoMateo
6117,rubricadoPedro
6118,rubricadodiego
6119,rubricadogaspar
6120,rubricadojuan
6121,rubricadoroque
6122,rubricado—Ckristobal
6123,rubricado—francisco
6124,rubricado—martin
6125,rucricado-pedro
6128,rufina
6131,ruuio
6133,ruys
6134,saabedra
6135,saauedra
6137,sabastian
6138,sabzedo
6141,saens
6142,sal
6144,saladar
6147,salasar
6150,salbador
6151,salbadora
6152,salbago
6155,saldaria
6157,salde
6158,salfedo
6164,salto
6165,saluador
6169,samiguel
6171,samudio
6174,sanbrano
6175,sanches
6178,sanct
6179,sandi
6180,sandobal
6181,sandoual
6183,sant
6184,santa
6195,santo
6197,sapata
6198,saque
6200,sarauia
6205,saucarron
6207,sausedo
6208,sauzedo
6209,savastian
6212,sayauedra
6213,sayz
6214,scriuo
6215,scriuos
6216,scruo
6218,seco
6219,seda
6224,seis
6225,seiscientos
6226,selada
6227,seliceo
6228,selizeo
6229,sena
6230,senteno
6231,sepeda
6232,sepulbeda
6236,seraphin
6237,serbantes
6239,seron
6241,serrajero
6243,serraxero
6244,seruantes
6246,servantes
6247,sespedes
6248,setecientos
6249,setenta
6250,setina
6251,seuastian
6252,seuilla
6253,seuillaAlonso
6256,sevillaPedro
6257,señalare
6258,señora
6259,señoresBenvenuto
6260,señoresBienvenuto
6261,señoresFernan
6266,sifuentes
6268,siguientesjuan
6269,sigura
6270,silba
6271,silbestre
6273,silizeo
6274,siluestre
6279,sinco
6280,sinquenta
6281,sintado
6282,siriaco
6283,sochantre
6285,soliman
6288,sonbrerero
6289,soperior
6292,soror
6294,sotarripa
6297,soy
6300,ssaabedra
6301,ssalzedo
6303,ssanta
6304,sses
6305,ssno
6307,sturme
6308,suares
6310,suaso
6312,sufre
6313,sumarraga
6314,superior
6315,supradiego
6316,supraxpobal
6317,suprior
6318,surbaran
6319,surita
6320,sustentandola
6321,sustre
6323,sygura
6324,sylba
6325,sylos
6326,tabera
6330,tallador
6333,tason
6335,teba
6336,tebriga
6337,teftimonioCriftoual
6341,teneys
6346,terfon
6353,thereza
6354,thomafina
6357,tintero
6359,tizapu
6361,tobias
6365,tomasina
6366,tonio
6370,torines
6376,torresfrancisco
6377,tortello
6379,touar
6381,trabieso
6382,treinta
6384,trenidad
6385,tres
6386,trese
6387,trespaso
6388,treuiño
6389,trexo
6390,triarte
6394,trugillo
6396,truxillo
6397,turin
6398,u
6399,uRibaRi
6400,uafques
6402,ualdes
6403,ualdeuieso
6404,ualdiuieso
6405,ualga
6406,ualles
6407,uan
6408,uargas
6409,uargaues
6410,uasquez
6411,uazques
6412,uazquez
6413,ubago
6414,ubiedo
6415,ubisso
6417,uelasco
6418,uelazquez
6419,uera
6420,ueronese
6421,ufeda
6424,uicuña
6425,uidal
6427,uillagomes
6429,uillalta
6431,uillegas
6432,uirues
6433,ujebar
6435,universales
6436,uorja
6441,urbino
6442,urdiales
6445,urfula
6448,urnaberos
6449,urote
6450,urquisar
6452,ursanqui
6455,urteaga
6457,usanqui
6458,useda
6459,usseda
6460,ut
6461,uviere
6462,uzanqui
6463,uzeda
6464,uzedo
6465,uzos
6466,u¡llalobos
6467,uçeda
6468,vado
6469,vaes
6470,vafques
6471,vafquez
6472,valasco
6478,valduque
6487,vallexo
6492,vanegas
6496,vares
6498,varranco
6500,vasques
6502,vautista
6503,vayas
6504,vazques
6506,vecinos
6508,vegua
6509,veinte
6510,velafco
6512,velasques
6514,velazques
6516,veles
6518,venavides
6524,vesinos
6526,veza
6527,vezina
6528,vezinos
6534,vifite
6551,viscarra
6552,viscayno
6553,viuar
6554,vizente
6555,vorja
6556,vosfray
6557,voticario
6558,vra
6559,vrisa
6560,vseda
6561,vuiedo
6562,vuo
6563,vza
6564,vzeda
6565,vzo
6566,vzos
6567,xacinto
6569,xaymes
6570,xeres
6571,xerez
6572,xexas
6574,ximenes
6576,ximon
6577,xines
6578,xiron
6579,xixon
6580,xoobal
6581,xorxe
6582,xpbal
6583,xpi
6584,xpis
6585,xpistobal
6586,xpobal
6587,xponal
6588,xpoual
6589,xpoval
6590,xptobal
6591,xptoual
6592,xpual
6593,xrispobal
6594,xto
6595,y
6596,yMaria
6597,yaques
6598,yañes
6600,ybarguren
6601,ybarrola
6602,ybañes
6603,ybragon
6604,ydalgo
6607,yerobi
6608,yeso
6609,yfauel
6610,yfidro
6611,yglesia
6612,yglesias
6614,yllescas
6615,ymaginero
6616,ynacio
6617,ynazio
6618,ynes
6619,ynestrosa
6620,ynestroça
6621,ynfante
6622,yniesta
6623,ynostrosa
6624,ynostrossa
6625,ynostroça
6626,ynosttosa
6627,ynquisidor
6628,yordan
6631,yrruesta
6632,ysabel
6633,ysac
6634,ysanqui
6635,ysasi
6636,ysauel
6637,ysidoro
6639,ysla
6640,ysquierdo
6641,yugo
6642,yvañes
6643,yvañez
6644,yzquierdo
6645,yñigo
6651,zanbrano
6653,zaucedo
6654,zelis
6655,zepeda
6656,zersen
6657,zervantes
6658,ziorda
6659,zorrilla
6660,zuleta
6661,zuloaga
6662,zumarraga
6663,zumel
6665,zuñiga
6666,
6667,1737
6668,Cristobal
6669,El
6670,Marco
6671,Pedro
6675,Çarzuela
6684,çarauia
6685,çatico
6688,çumaraga
6689,çumarraga
6691,çuñiga
