,docid,string,start,end,tokenloc,tokentext,entlabel,edit_short
0,50,Cristobal garcia,6,8,8,cantero,PER,0
1,56,garcia fustanero,23,25,22,pero,PER,1
2,59,Pedro Blascoen,2476,2478,2478,Sevilla,PER,o
3,101,nicolas jurate,163,165,165,dos,PER,0
4,106,niculao de leon,0,3,3,frances,PER,0
5,153,juan fernandez,53,55,55,barbero,PER,0
6,195,Fernandez de Guadalupe,1,4,0,Pero,PER,1
7,197,Fernandez de Guadalupe,1,4,0,Pero,PER,1
8,225,Cristobal de mayorga,888,891,887,oro,PER,0
9,227,firmefecho ut supraxpobal,70,73,73,alcantara,PER,o
10,229,Pedro Cornejo,6,8,8,Duque,PER,1
11,237,Enrique Duque y Arteaga,497,501,501,menor,PER,0
12,238,Pedro de San Miguel,34,38,38,albear,PER,1
13,267,marques de valle,154,157,157,hermoso,PER,1
14,275,francisco de ribera,170,173,173,tamariz,PER,1
15,276,xptobal leandro gonzalez,35,38,33,carpintero,PER,0
16,276,nicolas de la cruz,55,59,59,pastor,PER,1
17,320,miguel de perea,7,10,10,ahumada,PER,1
18,329,Luis de Salcedo,48,51,52,Azcona,PER,1
19,333,Juan Francisco,52,54,54,tirado,PER,1
20,334,Geronimo Ortiz de Sandobal,78,82,82,Conde,PER,0
21,334,Marquez de la Peñuela,87,91,85,Mejorada,PER,0
22,337,Luis de Salcedouna,68,71,71,torre,PER,o
23,338,Luis de Salzedo,45,48,49,Azcona,PER,1
24,339,Luis de Salcedo,34,37,38,Azcona,PER,1
25,362,lorenso Peres,7,9,9,cavallero,PER,1
26,383,Silbestre Jordan,96,98,94,blanco,PER,0
27,386,Antonio Barrao,140,142,139,cantero,PER,0
28,386,Antonio Barrao,310,312,309,cantero,PER,0
29,386,Francisco Acosta,464,466,463,cantero,PER,0
30,403,Alfonso Martin de Marchena,0,4,35,trigo,PER,0
31,412,Ines Diaz,36,38,33,Gonzalez,PER,0
32,456,Juan Suarez,0,2,53,camino,PER,0
33,460,Fernando de Sevilla,16,19,14,ropero,PER,0
34,506,Juan de Ubeda,123,126,121,carnicero,PER,0
35,509,Sebastian Alexos,91,93,90,mayor,PER,0
36,510,Isabel,7,8,6,blanca,PER,0
37,520,Francisco de Cordoba,17,20,15,tienda,PER,0
38,523,gonçalo gomes de cerbantes,43,47,42,cavallero,PER,0
39,548,fernando,88,89,89,dorado,PER,0
40,561,Fernandez,0,1,37,viñas,PER,0
41,563,Pedro Riquel,0,2,19,viñas,PER,0
42,602,Hernandez de Guadalupe,225,228,224,Pero,PER,1
43,615,Pedro Ruiz,0,2,36,sillero,PER,0
44,658,Pedro de Campos,0,3,12,doblas,PER,0
45,667,Luis,26,27,25,nieto,PER,0
46,754,Jusepe,189,190,190,suero,PER,1
47,772,luis de tapia,1840,1843,1843,vargas,PER,1
48,772,luis de tapia,2479,2482,2482,vargas,PER,1
49,772,luis de tapia,2753,2756,2757,vargas,PER,1
50,779,Juan Fernandez,90,92,89,villa,PER,0
51,787,Gregorio Vastan,169,171,172,arostegui,PER,1
52,807,Hernando de Jaen,10,13,8,sobrino,PER,0
53,893,fadrique enriquez de ribera,36,40,40,marques,PER,0
54,894,Beatriz Fernandez,21,23,25,segunda,PER,0
55,916,fadrique enriquez de ribera,2,6,6,marques,PER,0
56,929,diego perez,113,115,115,sea,PER,0
57,932,luis de santa maria,52,56,56,fraile,PER,0
58,934,pedro nuñez,40,42,42,fraile,PER,0
59,938,pedro delgado,123,125,125,herrero,PER,0
60,943,juan aver,1,3,3,frances,PER,0
61,945,juan abel,1,3,3,herrero,PER,0
62,946,juan abel,1,3,3,frances,PER,0
63,947,pedro delgado,1,3,3,herrero,PER,0
64,949,juan de medina,107,110,110,chantre,PER,0
65,951,juan de medina,46,49,49,chantre,PER,0
66,951,juan mendez,64,66,66,herrero,PER,0
67,953,anton de palencia,1,4,4,herrero,PER,0
68,962,juan mendez,1,3,3,herrero,PER,0
69,962,juan de medina,123,126,126,chantre,PER,0
70,962,juan mendes,163,165,165,herrero,PER,0
71,962,juan mendez,303,305,305,sea,PER,0
72,974,francisco de reyna,1,4,4,herrero,PER,0
73,974,diego moreno,22,24,24,herrero,PER,0
74,974,francisco de reyna,63,66,66,sea,PER,0
75,974,gaspar jorge,85,87,87,encima,PER,0
76,975,joan lopez,896,898,898,sea,PER,0
77,975,juan lopes,1174,1176,1177,sea,PER,0
78,1007,Garcia de Trujillo,337,340,336,Hernan,PER,1
79,1009,ana de santo,21,24,24,domingo,PER,1
80,1014,fernando martin ,3273,3276,3276,Fernando,PER,0
81,1014,joan de quadros,3415,3418,3413,valle,PER,0
82,1017,joan de la fuente,72,76,76,hurtado,PER,1
83,1017,joan galindo,100,102,103,bueno,PER,1
84,1022,juan de la fuente,30,34,34,hurtado,PER,1
85,1022,juan de la fuente,146,150,150,hurtado,PER,1
86,1022,francisco de bargas,179,182,182,machuca,PER,1
87,1022,francisco de bargas,418,421,421,machuca,PER,1
88,1022,francisco de nabas,439,442,437,balle,PER,0
89,1023,francisco de bargas,173,176,176,machuca,PER,1
90,1023,juan de la fuente,383,387,387,hurtado,PER,1
91,1023,francisco de bargas,403,406,406,machuca,PER,1
92,1023,juan de la fuente,452,456,456,hurtado,PER,1
93,1027,francisco de vargas,110,113,113,machuca,PER,1
94,1027,francisco lorenzo de lossada,182,186,186,contador,PER,0
95,1028,pacheco portocarrero,3,5,2,placido,PER,1
96,1028,francisco de bargas,193,196,196,machuca,PER,1
97,1029,francisco de bargas,83,86,86,machuca,PER,1
98,1031,blas de villorias calzada,55,59,54,contador,PER,0
99,1031,francisco sanchez de soria,159,163,163,contador,PER,0
100,1032,juan rroman de arellano,939,943,938,mayor,PER,0
101,1044,anton martin,1340,1342,1342,calafate,PER,1
102,1044,bartolome ruiz,1344,1346,1342,calafate,PER,0
103,1045,Geronimo de Arellano,71,74,70,menor,PER,0
104,1046,Alejandro de Saavedra,57,60,55,casas,PER,0
105,1049,alonso de santo,167,170,170,thomas,PER,1
106,1049,alonso de santo,349,352,352,thomas,PER,1
107,1059,Juan Izquierdo,32,34,35,joven,PER,1
108,1066,isabel rrodrigues,131,133,134,hermoso,PER,1
109,1066,isabel rrodrigues,1142,1144,1145,hermoso,PER,1
110,1086,diego phelipe,90,92,93,acosta,PER,1
111,1090,Isabel de la Concepcion,27,31,26,menor,PER,0
112,1093,juan de ochoa,176,179,181,dos,PER,0
113,1099,rrodrigo de hortigosa,26,29,24,nieto,PER,0
114,1107,benito fernandes,13,15,15,serrano,PER,1
115,1107,benito fernandes,321,323,323,serrano,PER,1
116,1107,benito fernandes,586,588,588,serrano,PER,1
117,1112,Mateo Nuñez de Saavedra,26,30,24,deu,PER,0
118,1116,Juan del Castillo,13,16,12,sobrino,PER,0
119,1146,Juan Bautista Judice,33,36,32,barbero,PER,0
120,1164,Juan de Chaberri,41,44,44,marques,PER,0
121,1170,Juan Lorenço,239,241,241,Cantero,PER,0
122,1170,Juan Lorenço,326,328,328,Cantero,PER,1
123,1193,Lorenzo Matamoros,18,20,20,cantero,PER,0
124,1197,juan Conrado,7,9,10,Albo,PER,1
125,1199,juan guillena,602,604,604,bargas,PER,1
126,1199,juan marques,606,608,604,bargas,PER,0
127,1201,Juan,925,926,926,niño,PER,o
128,1201,Morales,928,929,926,niño,PER,R
129,1201,Morales,958,959,956,niño,PER,1
130,1203,Estefania de Ocampo,41,44,39,Justa,PER,0
131,1207,alonso allarran,3509,3511,3511,criado,PER,0
132,1207,jayme barva,3517,3519,3519,criado,PER,0
133,1211,francisco de,970,972,972,puga,PER,1
134,1219,juan de rroela,338,341,341,cosa,PER,0
135,1222,pedro martinez naranjo,577,580,580,criado,PER,0
136,1227,juan martinez,607,609,609,cosa,PER,0
137,1227,francisco de bargas,700,703,703,coto,PER,1
138,1237,juan de mesa,416,419,419,carpintero,PER,0
139,1239,fernando de sotomayor,567,570,571,cuellar,PER,1
140,1273,Men ?,15,17,17,Rodriguez,PER,1
141,1294,pedro martin,70,72,72,tirado,PER,1
142,1294,juan serrano,1047,1049,1049,sea,PER,0
143,1306,Beatriz Gonzalez,12,14,10,criado,PER,0
144,1313,gomez de horosco,116,119,120,manco,PER,0
145,1324,lopes galindes,21,23,20,hernan,PER,1
146,1328,juan de obiedo,1212,1215,1211,mayor,PER,0
147,1331,gonsalo ?,23,25,25,fernandez,PER,1
148,1332,luis de tapia,1439,1442,1442,bargas,PER,1
149,1340,basco pereyra,1074,1076,1078,dos,PER,0
150,1347,jusepe tason,668,670,670,criado,PER,0
151,1362,diego lopes,86,88,88,bueno,PER,1
152,1367,Cristobal martin gutierres,55,58,52,campana,PER,0
153,1375,Alonso Cano,1,3,3,carta,PER,0
154,1377,maria magdalena,30,32,32,pinto,PER,o
155,1379,juan del castillo,227,230,231,dorado,PER,0
156,1380,duque de olibares,26,29,25,conde,PER,1
157,1396,duque de olibares,23,26,22,conde,PER,1
158,1408,miguel de herrera,175,178,178,sacristan,PER,0
159,1421,juan leonizio,373,375,372,mayor,PER,0
160,1422,juan marttin,153,155,151,jesus,PER,0
161,1425,maria san pedro,569,572,567,juan,PER,R
162,1438,joan de obiedo,85,88,84,mayor,PER,0
163,1442,gabriel de torres,32,35,35,nieto,PER,1
164,1443,geronymo de leyba,66,69,69,chantre,PER,0
165,1445,miguel garcia,42,44,44,toledano,PER,1
166,1446,pedro ruis de salasar,41,45,45,contador,PER,0
167,1455,joan de mesa,386,389,390,mas,PER,0
168,1457,bernardo de saabedra e rrojas,163,168,168,caballero,PER,0
169,1460,antonio gonsales,2,4,4,hombre,PER,0
170,1466,juan arias,410,412,414,rua,PER,1
171,1466,juan arias,506,508,510,rua,PER,1
172,1466,juan de usseda,643,646,646,castroverde,PER,1
173,1466,miguel guelles,647,649,646,castroverde,PER,0
174,1466,juan arias,798,800,802,rua,PER,1
175,1466,juan de usseda,803,806,802,rua,PER,0
176,1466,juan de usseda,803,806,806,castroverde,PER,1
177,1466,miguel guelles,807,809,806,castroverde,PER,0
178,1483,diego lopez bueno,1148,1151,1152,lucas,PER,0
179,1486,diego de herrera,151,154,154,arias,PER,1
180,1486,francisco de la torre,647,651,651,ayala,PER,1
181,1495,alonso cano,14,16,12,carpintero,PER,0
182,1498,Luis de Figueroa,79,82,82,carta,PER,0
183,1509,francisco de gongora,53,56,52,mayor,PER,0
184,1509,pedro de lisvoa,58,61,57,mayor,PER,0
185,1516,francisco de pedrosa,261,264,265,alcantara,PER,1
186,1519,bartolome bernal,141,143,143,maeso,PER,0
187,1519,pedro moreno,177,179,179,carpintero,PER,0
188,1519,diego de quesada,227,230,230,cantero,PER,0
189,1519,fernando de valladares,384,387,387,maeso,PER,0
190,1519,juan martin,421,423,424,lopes,PER,0
191,1519,gonçalo gonçales,427,429,425,rico,PER,0
192,1519,pedro martin,459,461,461,calero,PER,0
193,1519,alonso rodriguez,768,770,770,carpintero,PER,0
194,1523,gonzalo gil,32,34,34,cavallero,PER,0
195,1523,gonzalo gil,518,520,520,sea,PER,0
196,1523,gonzalo gil,567,569,569,sea,PER,0
197,1528,Antonio de Alfian,0,3,3,toma,PER,0
198,1529,Antonio de Alfian,0,3,3,toma,PER,0
199,1538,Guiomar Rodriguez de Solis,25,29,24,hijas,PER,0
200,1539,Francisco Rodriguez,19,21,17,hijas,PER,0
201,1550,Bartolome Ruiz,21,23,20,casas,PER,0
202,1589,Isabel y Nufria,248,251,247,hijas,PER,o
203,1597,Andres Lopez,32,34,30,casas,PER,0
204,1635,juan de valles,15,18,18,cantero,PER,0
205,1635,pedro de almayda,50,53,53,cantero,PER,0
206,1635,juan perez de marquina,69,73,73,cantero,PER,0
207,1635,juan de lazebo,83,86,86,cantero,PER,0
208,1635,juan martinez de caraza,100,104,104,cantero,PER,0
209,1635,fernando de lamestosa,146,149,149,cantero,PER,0
210,1636,diego de arriaño,7,10,10,cantero,PER,0
211,1636,juan perez de marquina,30,34,34,cantero,PER,0
212,1642,Cesar de Milan,12,15,11,milanes,PER,0
213,1643,Juan de Zumarraga,18,21,16,obligado,PER,0
214,1645,melchor de torres,31,34,36,camara,PER,1
215,1647,ramirez de Cartagena,43,46,42,hernan,PER,1
216,1647,ramirez de Cartagena,113,116,112,hernan,PER,1
217,1647,ramirez de Cartagena,238,241,237,hernan,PER,1
218,1650,romualdo de los rreyes,167,171,171,sacristan,PER,0
219,1660,melchor ruys,169,171,172,cortes,PER,1
220,1672,juan de ubiedo,60,63,58,obligado,PER,0
221,1672,Diego Lopez Bueno,1304,1307,1303,mayor,PER,0
222,1673,diego maldonado,39,41,41,cogolludo,PER,1
223,1677,francisco de los cameros,38,42,42,criado,PER,0
224,1682,antonio sanchez,34,36,36,contador,PER,0
225,1682,antonio sanchez,142,144,141,contador,PER,0
226,1695,pedro lorenço,720,722,723,fuentes,PER,1
227,1699,juan de baldes,555,558,558,dos,PER,0
228,1703,pablo de santa,225,228,228,maria,PER,1
229,1713,Isabel de Mena,92,95,96,porras,PER,1
230,1713,francisco de mena,149,152,152,sastre,PER,0
231,1726,pedro gonzalez,69,71,71,niño,PER,1
232,1733,alonso de los rios,26,30,30,carpintero,PER,0
233,1739,Miguel Cano,0,2,66,iglesia,PER,0
234,1743,Miguel de Vena,62,65,65,vides,PER,1
235,1743,Marques de la fuente,130,134,134,conde,PER,0
236,1751,diego fernandes,31,33,33,comino,PER,1
237,1759,geronimo hernandez,32,34,30,hoz,PER,0
238,1803,Juan de Castro,27,30,26,cerero,PER,0
239,1816,andres diaz,290,292,292,matos,PER,1
240,1816,jeronimo...,1080,1082,1082,aguirre,PER,1
241,1820,anton martin,31,33,33,calafate,PER,1
242,1820,anton martin,198,200,200,calafate,PER,1
243,1833,diego lopes,517,519,521,madera,PER,0
244,1833,alonso de carmona,952,955,955,criado,PER,0
245,1844,Bartolome,220,221,221,pinto,PER,1
246,1845,pedro de noguera,1010,1013,1014,clemente,PER,0
247,1853,francisco de monsalve,69,72,73,castilla,PER,1
248,1860,luis de la haya,553,557,557,carpintero,PER,0
249,1867,Diego de Castro,914,917,917,sastre,PER,0
250,1879,antonio desquibel,32,34,34,sacristan,PER,0
251,1880,Juan de la Barrera,609,613,614,costa,PER,0
252,1882,Pedro Losano,30,32,32,salgado,PER,1
253,1882,Pedro lozano,114,116,116,salgado,PER,1
254,1883,diego de hijar,238,241,241,salgado,PER,1
255,1886,miguel garcia,52,54,54,toledano,PER,1
256,1904,bartolome de morales,125,128,128,sobrino,PER,0
257,1916,Diego Martin,31,33,33,blanco,PER,1
258,1916,Diego Martin,86,88,88,blanco,PER,1
259,1945,blas nabarro,190,192,192,sastre,PER,0
260,1949,leonardo de la cueba,31,35,35,machuca,PER,1
261,1959,diego rruiz de saladar,30,34,29,contador,PER,0
262,1959,diego rruiz de saladar,30,34,34,contador,PER,0
263,1964,gaspar rregi,103,105,105,contador,PER,0
264,1966,Nufrio Sanchez,9,11,11,carpintero,PER,0
265,1979,pedro pinelo,8,10,10,vea,PER,0
266,2000,diego de vasques,14,17,18,alderete,PER,1
267,2033,jorge fernandez,2,4,4,aleman,PER,1
268,2037,fernan prieto,2,4,4,ferrero,PER,0
269,2039,fernan prieto,2,4,4,herrero,PER,0
270,2042,fernando,12,13,11,pero,PER,1
271,2048,fernando prieto,2,4,4,herrero,PER,0
272,2077,Cristobal de Serpa,5,8,4,oro,PER,0
273,2121,alonso rruyz,32,34,34,carpintero,PER,0
274,2122,lopez,4,5,3,hernan,PER,1
275,2123,roque de boldoque,65,68,64,campo,PER,0
276,2126,alfonso de ouiedoAlexos,962,965,965,fernandes,PER,o
277,2133,xpoval de cardenas,31,34,29,fernandes,PER,0
278,2134,alexos fernandez,76,78,78,restan,PER,0
279,2137,francisco,179,180,180,tello,PER,1
280,2138,diego pardo,185,187,184,caballero,PER,0
281,2140,Luis Melgarejo,20,22,23,contador,PER,0
282,2146,escobar sabastian,30,32,28,martel,PER,o
283,2146,escobar sabastian,30,32,32,alexos,PER,o
284,2146,juan moreno,34,36,32,alexos,PER,0
285,2149,anton perez,438,440,440,francisco,PER,0
286,2149,velasco luis lopez juan de santa maria,444,451,442,garcia,PER,o
287,2150,estevan ruiz,59,61,61,quadrado,PER,1
288,2150,juan de posaderos,62,65,61,quadrado,PER,0
289,2151,francisca de vega,69,72,67,mayor,PER,0
290,2155,Anton Rodriguez,17,19,19,cantero,PER,0
291,2155,Catalina Diaz,22,24,19,cantero,PER,0
292,2156,jeronimo de aguilar,36,39,35,justicia,PER,0
293,2157,ysauel de los angeles,20,24,18,fernandes,PER,0
294,2161,francisco anefino,5,7,4,abad,PER,0
295,2185,franco de la cueba,73,77,77,maldonado,PER,1
296,2186,diego lopes,896,898,898,bueno,PER,1
297,2186,franco de la cueba,1503,1507,1507,maldonado,PER,1
298,2187,Pablo legott,1579,1581,1578,justicia,PER,0
299,2188,Sr Prousor,0,2,2,vico,PER,0
300,2189,Diego Lopez,475,477,477,Bueno,PER,1
301,2189,Joan de Morales Salazar,1099,1103,1098,criado,PER,0
302,2192,Pedro de Deza,43,46,46,Conde,PER,0
303,2196,Andres de Alarcon,0,3,3,palacios,PER,1
304,2200,Francisco de Sierra,48,51,51,chantre,PER,0
305,2201,Juo,60,61,61,duran,PER,1
306,2203,Juo cabeza de baca,1052,1056,1056,sacristan,PER,0
307,2207,nicolas de vergara,51,54,50,blanco,PER,0
308,2208,Francisco Siliceo,162,164,164,sobrino,PER,0
309,2210, Carvajal,145,147,144,justa,PER,0
310,2217,Vrrutia,188,189,187,contador,PER,0
311,2224,Francefco milanes,59,61,58,aso,PER,0
312,2239,francisco hernandez,520,522,522,portero,PER,0
313,2239,Hernan Ruyz,558,560,557,mayor,PER,0
314,2239,Gonzalo de Cespedes,1713,1716,1711,mayor,PER,0
315,2241,Acenfio de Maeda,0,3,3,criado,PER,0
316,2261,Andres de Oviedo,324,327,323,mayor,PER,0
317,2262,Andres de Oviedo,379,382,383,mas,PER,0
318,2266,guarde.Andres de Oviedo,303,306,302,Dios,PER,0
319,2268,Marcos de Soto,0,3,3,criado,PER,0
320,2269,Marcos de Soto,0,3,3,criado,PER,0
321,2300,Antonio Rodriguez,8,10,10,Cantero,PER,0
322,2307,andres Garrocho,936,938,940,dos,PER,0
323,2307,Pedro del Carpio,1808,1811,1807,sa,PER,0
324,2308,Juan de SalsedoDiego de Salsedo,486,491,491,Jeronimo,PER,o
325,2311,alo cano,374,376,377,mas,PER,0
