,docid,string,start,end,tokenloc,tokentext,entlabel,edit_short
326,2322,Juan Martinez Montañes,155,158,160,madera,PER,0
327,2327,Fernando portocarrero,61,63,63,caballero,PER,0
328,2329,fernando portocarrero,30,32,32,caballero,PER,0
329,2329,Francisco de Aguilar,272,275,276,Tome,PER,0
330,2331,Luis de Figueroa,618,621,622,madera,PER,0
331,2332,Juan bautista,58,60,60,quero,PER,1
332,2335,Diego Lopez,106,108,108,bueno,PER,1
333,2335,Diego Lopez,274,276,276,bueno,PER,1
334,2343,alonfo perez de vargas,83,87,81,magdalena,PER,0
335,2349,Alo fanchez Gordillo,21,24,24,Abad,PER,0
336,2350,bernardino martinez,89,91,91,fraile,PER,0
337,2353,joan martinez,15,17,17,montañes,PER,1
338,2354,diego de mondragon,32,35,35,menor,PER,0
339,2358,Miguel de salcedo,0,3,3,menor,PER,0
340,2358,miguel de falcedo,181,184,184,menor,PER,0
341,2382,esteban de azaque,0,3,4,corral,PER,1
342,2385,juan salbador rruiz,27,30,25,obligado,PER,0
343,2388,Acisclos Burgueño,0,2,2,criado,PER,0
344,2395,goncalo de canpos,0,3,3,guerrero,PER,1
345,2395,andres de gueuara,49,52,52,contador,PER,0
346,2396,gonsalo de canpos,0,3,3,guerrero,PER,1
347,2401,magdalena de uzeda,89,92,92,pinto,PER,o
348,2408,alonso rrodrigues,40,42,42,casas,PER,0
349,2411,pedro garcia,18,20,20,tercero,PER,1
350,2412,diego de Villegas,15,18,18,contador,PER,0
351,2423,geronimo de medina,17,20,15,obligado,PER,0
352,2437,alonso perez,11,13,13,conde,PER,1
353,2441,francisco de torres,19,22,22,correa,PER,1
354,2441,juan arias,65,67,69,rua,PER,1
355,2443,francisco hernandes de llera,69,73,74,dorado,PER,0
356,2448,pedro de bargas,33,36,36,sotomayor,PER,1
357,2449,juan de chaves,14,17,17,corte,PER,1
358,2450,juan de chabes,21,24,24,cortes,PER,1
359,2454,rribera enrriquez,36,38,38,duque,PER,0
360,2454,andres de obiedo,242,245,241,mayor,PER,0
361,2459,luis de figueroa,577,580,580,madera,PER,0
362,2459,luis de figueroa,610,613,608,costa,PER,0
363,2462,juan de baldes,3,6,6,leal,PER,1
364,2462,diego de la puente,44,48,48,berastegui,PER,1
365,2466,juan garcia calvo,0,3,5,banda,PER,1
366,2470,domingo gonçales,113,115,116,dos,PER,0
367,2476,juan de la cueba,59,63,63,texada,PER,1
368,2476,pedro de torres,64,67,63,texada,PER,0
369,2476,juan ximenes de figueroa,67,71,71,domingo,PER,0
370,2476,tomas de Vitoria,72,75,71,domingo,PER,1
371,2483,gaspar luis,16,18,14,obligado,PER,0
372,2484,garcia,1,2,2,criado,PER,0
373,2485,xptoual de guadis,18,21,16,obligado,PER,0
374,2486,leonisio pinedo,48,50,47,sobrino,PER,0
375,2499,lorenzo del rrio,12,15,15,estrada,PER,1
376,2515,pedro gomez,0,2,2,blanco,PER,1
377,2523,juan mejias de torres,43,47,47,dos,PER,0
378,2528,juan de rremesal,157,160,155,obligado,PER,0
379,2535,leonardo jorge,133,135,136,tome,PER,0
380,2556,antonio lopez,725,727,727,giron,PER,1
381,2587,alonso albarran,0,2,2,carpintero,PER,0
382,2587,alonso albarran,98,100,101,mozo,PER,1
383,2587,alonso albarran,192,194,194,menor,PER,0
384,2596,antonio vaes,19,21,22,corro,PER,1
385,2596,miguel rroxano,40,42,42,garnica,PER,1
386,2596,antonio vaes,88,90,90,dos,PER,0
387,2597,catalina de zarate,92,95,96,villafuerte,PER,1
388,2604,manuel alvares,56,58,54,casas,PER,1
389,2604,manuel alvares,56,58,58,correa,PER,1
390,2606,maria de mesta,1,4,4,pareja,PER,1
391,2617,bartolome muñoz,0,2,568,capilla,PER,0
392,2617,juan rrodriguez,128,130,126,capilla,PER,0
393,2622,gaspar nuñes,582,584,584,delgado,PER,1
394,2655,catalina de ribera,23,26,26,farfan,PER,1
395,2683,juan de oviedo,0,3,3,caballero,PER,0
396,2685,juan de obiedo,6,9,9,caballero,PER,0
397,2689,juan de obiedo,10,13,13,caballero,PER,0
398,2691,juan de ubiedo,10,13,13,caballero,PER,0
399,2693,miguel de oviedo,2,5,1,contador,PER,0
400,2695,andres de obiedo,44,47,42,foi,PER,0
401,2702,martin blanco,56,58,55,urban,PER,1
402,2708,mahomad paliar,21,23,23,moro,PER,0
403,2709,andres fernandes,94,96,96,labrador,PER,0
404,2714,bicente ferrer,108,110,110,fraile,PER,R
405,2728,juan de paes,17,20,15,obligado,PER,0
406,2733,juan de uzeda,70,73,69,obligado,PER,1
407,2734,francisco bernal,411,413,413,estrada,PER,1
408,2743,diego lopes,93,95,95,bueno,PER,1
409,2743,juan de messa,178,181,177,obligado,PER,0
410,2745,Juan de Remesal,26,29,24,cabeza,PER,0
411,2749,Juan de Remesal,0,3,3,toma,PER,0
412,2768,francisco ambrosio centeno,65,68,63,contreras,PER,0
413,2768,geronimo dauila aguirre,94,97,93,abad,PER,0
414,2768,nicolao griego,467,469,465,armas,PER,0
415,2768,francisco anbrosio,705,707,707,centeno,PER,1
416,2769,hernando de los rrios,67,71,71,tome,PER,0
417,2775,felipe de rribas,215,218,220,dorado,PER,0
418,2793,gonçalo de roças,713,716,716,cantero,PER,0
419,2794,pedro ponce,60,62,58,barrio,PER,0
420,2798,alonso ruis,18,20,20,carpintero,PER,0
421,2799,beatris de ceruantes,13,16,10,ruis,PER,0
422,2799,juana de pineda,33,36,31,pedro,PER,0
423,2799,juana de pineda,33,36,37,blanca,PER,0
424,2800,Fernan ruys,0,2,53,Sa,PER,0
425,2815,pedro de guadalupe,159,162,162,cantero,PER,0
426,2815,pedro gallego,164,166,166,cantero,PER,0
427,2815,pedro de Riaño,168,171,171,cantero,PER,0
428,2815,diego guillen,173,175,175,cantero,PER,0
429,2815,diego lopez,241,243,243,peon,PER,0
430,2815,juan moreno,246,248,248,peon,PER,0
431,2815,diego hernandes,299,301,301,calero,PER,0
432,2815,diego sanches,327,329,329,calero,PER,0
433,2816,esteuan sanches,0,2,2,falconete,PER,1
434,2818,Garcia Sarmiento de Sotomayor,17,21,21,conde,PER,0
435,2820,Pedro sanchez,27,29,29,falconete,PER,1
436,2822,Pedro sanchez,0,2,2,falconete,PER,1
437,2824,miguel de molina,201,204,204,cañero,PER,0
438,2827,faluatierra,19,20,17,conde,PER,1
439,2827,pedro sanchez,31,33,33,falconete,PER,1
440,2829,Gonzalo de Rivadeneira,162,165,160,mayor,PER,0
441,2840,juanes de segarra,116,119,114,nieto,PER,0
442,2840,juanes de segarra,116,119,121,gracia,PER,0
443,2840,juan manforena,123,125,121,gracia,PER,0
444,2840,juan de segarra,232,235,236,mozo,PER,0
445,2844,josepha de ribera,12,15,16,teresa,PER,0
446,2844,ana maria,17,19,16,teresa,PER,1
447,2846,francisco hurtado,19,21,21,niño,PER,1
448,2849,Cristobal de ribera,77,80,81,madera,PER,0
449,2859,francisco terron,105,107,107,sea,PER,0
450,2859,jose de veytia,185,188,188,linage,PER,1
451,2862,francisco,17,18,18,ceron,PER,1
452,2873,juan sanches,266,268,268,cotan,PER,1
453,2874,juan garcia,321,323,323,bravo,PER,1
454,2874,alonso cano,414,416,416,dos,PER,0
455,2882,juan de vandeluira,0,3,3,cantero,PER,0
456,2882,miguel de çumarraga,82,85,85,cantero,PER,0
457,2883,miguel guelles,51,53,49,alamin,PER,0
458,2888,juan de uzeda,142,145,141,obligado,PER,0
459,2889,pedro gonçales,36,38,38,gragera,PER,1
460,2897,francisco terron,17,19,15,obligado,PER,0
461,2909,Vicente de perea,59,62,58,solar,PER,0
462,2935,juan de carranza,216,219,219,andino,PER,1
463,2935,diego y francisca,629,632,633,ana,PER,o
464,2936,andres de obiedo,54,57,53,mayor,PER,0
465,2936,gaspar de bargas,63,66,66,machuca,PER,1
466,2958,gaspar nuñes,78,80,80,delgado,PER,1
467,2966,francisco de guzman,29,32,32,marques,PER,0
468,2967,pedro vasquez,13,15,17,villa,PER,0
469,2967,juan dias,146,148,144,capilla,PER,0
470,2968,melchor de los Reyes,0,4,154,mas,PER,0
471,2975,Xptoual,42,43,43,nieto,PER,1
472,2975,Xpoual,357,358,358,nieto,PER,1
473,2975,Xpoual,445,446,446,nieto,PER,1
474,2978,fernando,421,422,422,niño,PER,1
475,2990,francisco de fonseca,14,17,17,suero,PER,1
476,2990,francisco de fonseca,317,320,320,suero,PER,1
477,2992,Diego Diaz de la Cruz,36,41,35,sobrino,PER,0
478,3000,Duarte,66,67,67,marques,PER,0
479,3009,juan de obiedo,94,97,92,negro,PER,0
480,3019,Alº fanchez Gordillo,3,6,6,Abad,PER,0
481,3025,marcos Xuares,20,22,22,menor,PER,0
482,3033,martinez montañes,267,269,270,della,PER,0
483,3033,Juan Bautista,1253,1255,1256,Evangelista,PER,R
484,3033,juana de figueroa luisa,2589,2593,2594,bocanegra,PER,o
485,3033,francisca de aresti,2598,2601,2601,catalina,PER,0
486,3033,guiomar de cordoua,2604,2607,2603,mercado,PER,0
487,3040,andres de rueda,467,470,470,Rico,PER,1
488,3049,Pedro Ramirez,13,15,15,cabeza,PER,1
489,3051,diego de fofa,9,12,12,guarda,PER,0
490,3067,juan gomez,0,2,2,coto,PER,1
491,3073,bartolome de gamara,13,16,16,espinosa,PER,1
492,3080,hernando de las casas,19,23,23,menor,PER,0
493,3090,juan de herrera,14,17,17,texedor,PER,0
494,3090,catalina de herrera,227,230,225,magaña,PER,0
495,3106,juan de obiedo,4,7,7,caballero,PER,0
496,3117,fernando de Sotomayor,586,589,590,cuellar,PER,1
497,3117,lauriano pacheco,1312,1314,1311,sobrino,PER,0
498,3117,lauriano pacheco,1399,1401,1398,sobrino,PER,0
499,3125,Bernardo Simon de Pineda,1628,1632,1632,juan,PER,0
500,3127,Miguel Pastor de Torreblanca,412,416,417,segunda,PER,0
501,3133,josefa de remesal,1065,1068,1069,diez,PER,0
502,3141,Felipe de ribas,43,46,46,gracia,PER,0
503,3142,Simon Suarez,213,215,215,jerez,PER,1
504,3149,Pedro Roldan,21,23,24,menor,PER,0
505,3149,Gaspar de san Agustin,100,104,99,mayor,PER,0
506,3152,ana de soto,10,13,13,guerrero,PER,1
507,3178,maria de rubiales,34,37,32,casas,PER,0
508,3185,gonçalo de canpos,0,3,3,guerrero,PER,1
509,3187,gregorio de bargas,27,30,31,negro,PER,0
510,3200,juan alonfo,19,21,21,frances,PER,1
511,3209,pedro gonçalez,31,33,33,tello,PER,1
512,3211,andres de rueda,43,46,46,rico,PER,1
513,3211,Andres de rueda,104,107,107,Rico,PER,1
514,3220,Juan de mesa,0,3,48,ortega,PER,0
515,3226,joan de ouiedo,111,114,115,viejo,PER,0
516,3226,joan de ouiedo,118,121,122,mozo,PER,0
517,3232,juan remon,77,79,79,abad,PER,0
518,3234,fernando enrriquez de rribera,28,32,32,duque,PER,0
519,3235,alonso perez de guzman,15,19,20,bueno,PER,1
520,3238,alonso perez de guzman,18,22,23,bueno,PER,1
521,3252,juan pelaes,52,54,54,caro,PER,1
522,3269,ximenez delgado,9,11,8,hernan,PER,0
523,3275,Roque de valduque,69,72,72,hera,PER,0
524,3275,Juan giralte,465,467,467,mas,PER,0
525,3277,juan bautista,0,2,2,cantero,PER,0
526,3302,francisco de leon,13,16,16,sacristan,PER,0
527,3305,leonis de ayllon,19,22,22,hidalgo,PER,0
528,3320,alonso de çarate,76,79,74,capilla,PER,0
529,3322,alonso de caruajal,12,15,15,carpintero,PER,0
530,3325,domingo perez,0,2,2,cordero,PER,0
531,3326,francisco de guzman,77,80,80,marques,PER,0
532,3329,pedro garcia rangel,0,3,3,texedor,PER,0
533,3334,francisco de guzman,19,22,22,marques,PER,0
534,3336,andres de ocampo,55,58,58,tome,PER,0
535,3340,francisco ortiz,96,98,98,cantero,PER,0
536,3340,ysabel de torres,103,106,106,hijas,PER,0
537,3340,andres de ocanpo,108,111,106,hijas,PER,0
538,3344,diego nabarro,376,378,379,madera,PER,0
539,3354,juan de obiedo,8,11,12,joven,PER,0
540,3357,juan de obiedo,91,94,94,hera,PER,0
541,3360,juan de ouiedo,20,23,24,viejo,PER,0
542,3360,juan de ouiedo,373,376,376,sea,PER,0
543,3360,juan de ouiedo,646,649,645,costa,PER,0
544,3365,hernando talaberano,51,53,53,gallego,PER,1
545,3371,juan de oviedo,67,70,66,obligado,PER,0
546,3379,francisco de burgos,0,3,3,texedor,PER,0
547,3383,maria de quadro,34,37,39,guzman,PER,1
548,3385,juan de ouiedo,0,3,4,viejo,PER,0
549,3385,antonio de ouiedo,20,23,23,espadero,PER,0
550,3398,alonso de medina,12,15,15,tristan,PER,1
551,3404,fernando enrriques de Ribera,67,71,71,duque,PER,0
552,3404,diego de pesquera,79,82,82,sea,PER,0
553,3418,francisco hurtado de mendosa,255,259,259,conde,PER,0
554,3418,sancho martinez de leyua,1717,1721,1721,pero,PER,0
555,3427,Ruy barba,15,17,18,coronado,PER,1
556,3427,Ruy,184,185,185,barba,PER,1
557,3431,baptista vazques,374,376,376,sea,PER,0
558,3437,luis de montaluan,25,28,28,cantero,PER,0
559,3437,pedro de la cantera,46,50,50,cantero,PER,0
560,3449,juan nuñes,44,46,47,tapia,PER,1
561,3456,juan de cueua melgarejo,278,282,276,herrera,PER,0
562,3464,juan rruiz,25,27,28,porras,PER,1
563,3477,fernando rramos,28,30,26,capilla,PER,0
564,3481,juan gomes,70,72,68,capilla,PER,0
565,3482,juan de cueua,142,145,145,melgarejo,PER,1
566,3496,duque de medinacidonia,12,15,10,casas,PER,0
567,3499,domingo de gamarra,20,23,19,contador,PER,0
568,3501,Pedro afan de rribera,21,25,25,duque,PER,0
569,3501,fernando enrriquez de rribera,40,44,44,duque,PER,0
570,3504,diego de torres,2,5,5,sastre,PER,0
571,3504,luys carrillo de castilla,58,62,56,casas,PER,0
572,3506,antonio sanches,27,29,29,cantero,PER,0
573,3506,diego de arroyo,44,47,47,cantero,PER,0
574,3510,juan rrodriguez,526,528,528,cantero,PER,0
575,3510,juan rrodriguez,594,596,596,cantero,PER,0
576,3510,diego de alcaraz,600,603,603,cantero,PER,0
577,3515,juan rrodriguez,0,2,2,cantero,PER,0
578,3516,pedro montañes,23,25,25,cantero,PER,0
579,3517,juan gutierres,22,24,24,tello,PER,1
580,3519,juan de torres,755,758,758,cantero,PER,0
581,3522,francisco lopez de arze,71,75,69,juan,PER,0
582,3524,juan sanchez,0,2,156,carta,PER,0
583,3524,juan de herrera,97,100,95,casas,PER,0
584,3527,juan arias de orduña,787,791,791,cerero,PER,0
585,3534,juan arias de orduña,18,22,22,cerero,PER,0
586,3534,juan barba,24,26,22,cerero,PER,0
587,3537,fernan rruiz,242,244,244,tome,PER,0
588,3566,juan de saavedra,92,95,95,conde,PER,0
589,3574,francisco de guzman,19,22,22,marques,PER,0
590,3574,francisco de ontiueros,158,161,161,criado,PER,0
591,3582,luisa de salas,99,102,103,segunda,PER,0
592,3591,xpoual de colmenares,248,251,246,della,PER,0
593,3591,juan de ouiedo,775,778,779,viejo,PER,0
594,3591,ana de colmenares,1092,1095,1095,sea,PER,0
595,3591,xpoval de colmenares,1221,1224,1225,dos,PER,0
596,3596,alexos lopes,0,2,2,portugues,PER,0
597,3607,agustin de sojo,11,14,14,menor,PER,0
598,3615,maria Ruiz,70,72,72,von,PER,0
599,3617,garcia,145,146,146,dias,PER,1
600,3620,juan perez,0,2,2,sastre,PER,0
601,3628,francisco de guzman,12,15,15,marques,PER,0
602,3632,francisco antonio,37,39,39,francisco,PER,0
603,3632,diego de çamora urbano,41,45,40,cid,PER,0
604,3639,mateo perez,183,185,185,sea,PER,0
605,3644,francisco rramos,110,112,112,sea,PER,0
606,3645,diego nuñez,80,82,78,obligado,PER,0
607,3651,guzman,17,18,14,fuentes,PER,1
608,3660,juan garcia,10,12,12,torquemada,PER,1
609,3670,nicolao rribero,0,2,2,portugues,PER,0
610,3672,luis de uillafranca,502,505,505,carpintero,PER,0
611,3680,pedro de aguilar,10,13,13,clavijo,PER,1
612,3683,juan alonzo,54,56,56,coto,PER,1
613,3689,juan pelaez,59,61,61,caro,PER,1
614,3721,diego heruandes,18,20,20,cantero,PER,0
615,3738,diego de la barrera,234,238,238,farfan,PER,1
616,3746,juan hernandes,27,29,25,geronimo,PER,0
617,3746,juan hernandes,32,34,34,carpintero,PER,0
618,3753,diego gonçales,51,53,49,casas,PER,0
619,3753,luis del castillo,62,65,60,casas,PER,0
620,3753,juan fernandes,71,73,73,carpintero,PER,0
621,3760,juan hernandes,61,63,63,carpintero,PER,0
622,3770,geronimo hernandez,385,387,383,costa,PER,0
623,3770,diaz de palacios,493,496,492,pero,PER,1
624,3789,antonio de guzman,10,13,13,marques,PER,0
625,3789,francisco de guzman,53,56,56,marques,PER,0
626,3790,Gaspar nuñes,25,27,27,delgado,PER,1
627,3792,hernando ordoñez,1363,1365,1361,estrada,PER,0
628,3792,hernando ordoñez,2197,2199,2195,estrada,PER,0
629,3793,pablo,227,228,228,pere,PER,1
630,3793,francisco,496,497,498,pedro,PER,0
631,3795,juan de ouiedo,303,306,302,verdad,PER,0
632,3796,hernando ordoñez,24,26,22,estrada,PER,0
633,3797,antonio gallardo,46,48,49,mas,PER,0
634,3806,gaspar nuñes,98,100,100,delgado,PER,1
635,3819,juan de obiedo,214,217,218,viejo,PER,0
636,3831,pedro de la sierra belasco,8,13,13,contador,PER,0
637,3831,duque de medina sidonia,15,19,13,contador,PER,0
638,3831,alonso perez de guzman,20,24,25,bueno,PER,1
639,3856,gonçalo lopes,8,10,10,ballestero,PER,0
640,3868,diego de barrera,72,75,75,farfan,PER,1
641,3875,xpoual de sauzedo,98,101,103,dos,PER,0
642,3880,juan de aualos y rriuera,24,29,29,caballero,PER,0
643,3886,gaspar nuñes,42,44,44,delgado,PER,1
644,3893,lorenço rrodriguez,7,9,9,peinado,PER,1
645,3897,miguel cano,202,204,201,justicia,PER,0
646,3898,miguel cano,122,124,125,madera,PER,0
647,3902,juan naranjo,8,10,10,carrasco,PER,1
648,3905,duque de olibares,15,18,14,conde,PER,1
649,3907,juan de carranza,125,128,128,andino,PER,1
650,3910,Maria magdalena de uceda,69,73,73,pinto,PER,o
651,3913,Alonso Cano,173,175,177,costas,PER,0
652,3920,bartolome alonso,107,109,109,coronel,PER,1
