,docid,match,string,start,end,addentity,label,entstart,entend
2475,8562,rubio,rubio,33,34,0,,,
2474,8552,miguel,Miguel,687,688,0,,,
2473,8536,corral,corral,36,37,0,,,
2472,8513,juan de la palma,Juan de la Palma,3,7,0,,,
2466,8507,bautista,Bautista,73,74,0,,,
2464,8507,luisa,Luisa,24,25,0,,,
2467,8507,joseph,Joseph,18,19,0,,,
2465,8507,catalina,Catalina,12,13,0,,,
2455,8506,pablo,Pablo,669,670,0,,,
2457,8506,pedro,Pedro,617,618,0,,,
2458,8506,maría,María,547,548,0,,,
2460,8506,jerónimo,Jerónimo,247,248,0,,,
2452,8506,sebastián,Sebastián,210,211,0,,,
2463,8506,bautista,Bautista,125,126,0,,,
2456,8506,juan bautista,Juan Bautista,124,126,0,,,
2462,8506,diego,Diego,116,117,0,,,
2461,8506,francisco de,Francisco de,103,105,0,,,
2451,8505,bautista,Bautista,224,225,0,,,
2449,8505,juan bautista,Juan Bautista,223,225,0,,,
2450,8505,francisco,Francisco,37,38,0,,,
2446,8504,margarita,Margarita,1236,1237,0,,,
2443,8504,ana,Ana,1139,1140,0,,,
2433,8504,pablo,Pablo,1050,1051,0,,,
2439,8504,catalina,Catalina,995,996,0,,,
2434,8504,juan bautista,Juan Bautista,972,974,0,,,
2430,8504,sebastián,Sebastián,768,769,0,,,
2438,8504,teresa,Teresa,701,702,0,,,
2437,8504,carlos,Carlos,513,514,0,,,
2442,8504,jerónimo,Jerónimo,467,468,0,,,
2435,8504,pedro,Pedro,359,360,0,,,
2436,8504,antonio,Antonio,344,345,0,,,
2445,8504,bautista,Bautista,304,305,0,,,
2441,8504,francisco de paula,Francisco de Paula,79,82,0,,,
2440,8504,francisco,Francisco,48,49,0,,,
2429,8503,bautista,Bautista,1471,1472,0,,,
2424,8503,roque,Roque,1304,1305,0,,,
2422,8503,juan,Juan,1136,1137,0,,,
2426,8503,maría,María,770,771,0,,,
2428,8503,francisco de,Francisco de,328,330,0,,,
2425,8503,teresa,Teresa,12,13,0,,,
2421,8451,alonso,Alonso,82,83,1,,,
2420,8421,francisco de,Francisco de,500,502,0,,,
2417,8364,francisco,Francisco,83,84,0,,,
2415,8353,teresa,Teresa,741,742,0,,,
2416,8353,bautista,Bautista,585,586,0,,,
2414,8353,juan bautista,Juan Bautista,584,586,0,,,
2411,8353,sebastián,Sebastián,579,580,0,,,
2410,8331,josé,José,74,75,0,,,
2409,8327,bautista,Bautista,49,50,0,,,
2408,8327,juan bautista,Juan Bautista,48,50,0,,,
2405,8290,espejo,espejo,428,429,0,,,
2404,8288,marcos,marcos,130,131,0,,,
2403,8252,francisco,Francisco,59,60,0,,,
2402,8225,espejo,espejo,251,252,0,,,
2400,8220,maría,María,1303,1304,0,,,
2401,8220,ropa de vestir,ropa de vestir,282,285,0,,,
2398,8193,marco,marco,12,13,0,,,
2397,8190,marco,marco,12,13,0,,,
2396,8189,domingo,domingo,68,69,0,,,
2395,8182,marco,marco,21,22,0,,,
2393,8174,fernando,Fernando,46,47,0,,,
2392,8147,fernando,Fernando,56,57,0,,,
2391,8143,francisco,Francisco,38,39,0,,,
2389,8118,domingo,Domingo,0,1,0,,,
2384,8104,ana,Ana,251,252,0,,,
2382,8092,fernando,FERNANDO,12,13,len,,,
2378,8063,joseph,Joseph,99,100,0,,,
2377,8063,isidro,Isidro,91,92,0,,,
2370,7970,bautista,Bautista,307,308,0,,,
2367,7970,juan bautista,Juan Bautista,306,308,0,,,
2368,7970,pedro,Pedro,295,296,0,,,
2369,7970,antonio,Antonio,279,280,0,,,
2364,7887,ana,Ana,398,399,0,,,
2363,7838,conde de arenales,conde de Arenales,33,36,1,,,
2362,7808,rubio,rubio,32,33,0,,,
2360,7792,jerónimo,Jerónimo,178,179,0,,,
2361,7792,marcos,marcos,119,120,0,,,
2358,7792,francisco,Francisco,117,118,0,,,
2359,7792,domingo,Domingo,114,115,0,,,
2356,7715,medina,Medina,22,23,len,,,
2355,7634,morillo,morillo,117,118,0,,,
2354,7633,francisco,Francisco,50,51,0,,,
2352,7590,marco,marco,14,15,0,,,
2353,7590,espejo,espejo,11,12,0,,,
2350,7589,pedro,Pedro,239,240,0,,,
2351,7589,jerónimo,Jerónimo,116,117,0,,,
2349,7571,marcos,Marcos,29,30,0,,,
2347,7560,francisco,Francisco,528,529,0,,,
2346,7560,catalina,Catalina,525,526,0,,,
2348,7560,espejo,espejo,388,389,0,,,
2345,7555,jerónimo,Jerónimo,86,87,0,,,
2344,7555,antonio,Antonio,64,65,0,,,
2343,7553,fernando,Fernando,148,149,0,,,
2342,7545,espejo,espejo,266,267,0,,,
2341,7497,corral,corral,28,29,0,,,
2340,7453,bautista,Bautista,241,242,0,,,
2339,7453,juan bautista,Juan Bautista,240,242,0,,,
2336,7341,domingo,Domingo,11,12,1,,,
2334,7252,maría,María,13,14,0,,,
2332,7232,morillo,MORILLO,12,13,1,,,
2331,7232,antonio,Antonio,10,11,0,,,
2333,7232,marco,marco,5,6,0,,,
2330,7230,marco,marco,6,7,0,,,
2329,7215,pedro,Pedro,53,54,0,,,
2326,7194,francisco,Francisco,18,19,0,,,
2325,7191,marco,marco,74,75,0,,,
2324,7190,murillo,MURILLO,22,23,1,,,
2323,7188,agustín,Agustín,61,62,0,,,
2322,7187,joseph,Joseph,62,63,0,,,
2319,7114,fernando,Fernando,32,33,0,,,
2317,7069,marques de paradas,Marques de Paradas,258,261,1,,,
2318,7069,simón,Simón,156,157,1,,,
2316,7068,pedro,Pedro,83,84,0,,,
2313,7039,espejo,espejo,2554,2555,0,,,
2310,7039,maría,María,1813,1814,0,,,
2315,7039,joseph,Joseph,356,357,0,,,
2309,7039,antonio,Antonio,249,250,0,,,
2311,7039,murillo,MURILLO,25,26,1,,,
2314,7039,bartolomé murillo,BARTOLOMÉ MURILLO,24,26,1,,,
2307,7036,espejo,espejo,1340,1341,0,,,
2305,7036,antonio,Antonio,248,249,0,,,
2306,7036,maría,María,167,168,0,,,
2308,7036,joseph,Joseph,147,148,0,,,
2303,7036,juan,Juan,51,52,0,,,
2301,7035,juan,Juan,50,51,0,,,
2300,7033,catalina,Catalina,523,524,0,,,
2299,7025,francisco,Francisco,22,23,0,,,
2298,6992,isabel,Isabel,180,181,0,,,
2294,6984,juan de dios,Juan de Dios,21,24,0,,,
2293,6984,isabel,Isabel,8,9,0,,,
2292,6968,marco,marco,16,17,0,,,
2291,6961,marco,marco,4,5,0,,,
2289,6947,pedro,Pedro,12,13,0,,,
2288,6925,antonio,Antonio,7,8,0,,,
2287,6924,antonio,Antonio,12,13,0,,,
2286,6899,luis,Luis,39,40,1,,,
2285,6899,maría,María,32,33,0,,,
2284,6896,antonio,Antonio,28,29,0,,,
2283,6891,antonio,Antonio,30,31,0,,,
2282,6885,isidro,Isidro,18,19,0,,,
2279,6809,joseph,Joseph,1624,1625,0,,,
2277,6809,maría,María,1622,1623,0,,,
2278,6809,espejo,espejo,282,283,0,,,
2276,6674,ana,Ana,23,24,0,,,
2274,6672,francisco de,Francisco de,64,66,0,,,
2272,6624,antonio,Antonio,20,21,0,,,
2270,6505,felipe,Felipe,18,19,0,,,
2269,6450,marco,marco,5,6,0,,,
2267,6446,carlos,Carlos,133,134,0,,,
2268,6446,ana,Ana,105,106,0,,,
2263,6445,juan,Juan,786,787,0,,,
2265,6445,ropa de vestir,ropa de vestir,613,616,0,,,
2262,6444,espejo,espejo,881,882,0,,,
2261,6443,bautista,Bautista,336,337,0,,,
2259,6443,juan bautista,Juan Bautista,335,337,0,,,
2260,6443,ana,Ana,270,271,0,,,
2256,6442,francisco,Francisco,61,62,0,,,
2253,6367,pablo,Pablo,186,187,0,,,
2251,6367,juan,Juan,183,184,0,,,
2254,6367,pedro,Pedro,173,174,0,,,
2247,6280,jerónimo,Jerónimo,567,568,0,,,
2246,6264,lorenzo,Lorenzo,16,17,0,,,
2245,6189,domingo,domingo,1,2,0,,,
2243,6186,teresa,Teresa,7,8,1,,,
2244,6186,maría,María,6,7,0,,,
2242,6178,joseph,Joseph,96,97,0,,,
2241,6159,barreda,barreda,27,28,0,,,
2240,6152,corral,corral,4,5,0,,,
2238,6099,corral,corral,13,14,0,,,
2237,6095,espejo,espejo,180,181,0,,,
2236,6094,marcos,marcos,688,689,0,,,
2235,6044,marco,marco,72,73,0,,,
2234,5993,morillo,morillo,154,155,0,,,
2231,5834,teresa,Teresa,370,371,0,,,
2230,5834,nicolás,Nicolás,360,361,0,,,
2232,5834,espejo,espejo,301,302,0,,,
2229,5812,francisco,FRANCISCO,6,7,1,,,
2226,5812,juan francisco garzón,JUAN FRANCISCO GARZÓN,5,8,1,,,
2224,5802,bautista,Bautista,12,13,0,,,
2223,5802,juan bautista,Juan Bautista,11,13,0,,,
2220,5772,pedro,Pedro,54,55,0,,,
2219,5726,francisco,Francisco,33,34,0,,,
2216,5708,francisco de paula,Francisco de Paula,37,40,0,,,
2212,5671,cano,Cano,13,14,0,,,
2210,5642,juan,Juan,64,65,0,,,
2209,5624,pedro,Pedro,80,81,0,,,
2208,5623,pedro,Pedro,82,83,0,,,
2207,5621,roque,Roque,42,43,0,,,
2206,5618,miguel,Miguel,224,225,0,,,
2205,5585,diego,Diego,57,58,0,,,
2203,5585,antonio,Antonio,54,55,0,,,
2204,5585,francisco,Francisco,51,52,0,,,
2202,5500,francisco de,Francisco de,624,626,0,,,
2201,5500,espejo,espejo,258,259,0,,,
2197,5341,maría,María,104,105,1,,,
2198,5341,rufina de,Rufina de,99,101,1,,,
2196,5341,juan de,Juan de,93,95,1,,,
2191,5339,maría,María,94,95,1,,,
2192,5339,rufina de,Rufina de,89,91,1,,,
2190,5339,juan de,Juan de,83,85,1,,,
2186,5321,vicente,Vicente,31,32,0,,,
2185,5290,antonio,Antonio,35,36,0,,,
2184,5289,antonio,Antonio,42,43,0,,,
2183,5287,pedro,Pedro,52,53,0,,,
2182,5281,espejo,espejo,457,458,0,,,
2181,5265,juan de la palma,Juan de la Palma,8,12,0,,,
2175,5197,marcos,marcos,23,24,0,,,
2173,5188,juan,Juan,41,42,0,,,
2172,5150,corral,corral,11,12,0,,,
2170,5127,marco,marco,236,237,0,,,
2171,5127,marcos,marcos,189,190,0,,,
2169,5124,domingo,Domingo,8,9,1,,,
2166,5026,francisco,Francisco,68,69,0,,,
2167,5026,domingo,Domingo,59,60,0,,,
2162,4950,marco,marco,202,203,0,,,
2163,4950,marcos,marcos,197,198,0,,,
2161,4943,francisco solano,Francisco Solano,236,238,0,,,
2160,4943,fernando,Fernando,205,206,0,,,
2157,4906,francisco,Francisco,59,60,0,,,
2145,4835,tomás,Tomás,1860,1861,0,,,
2150,4835,mariana,Mariana,1787,1788,0,,,
2154,4835,bautista,Bautista,1349,1350,0,,,
2147,4835,juan bautista,Juan Bautista,1348,1350,0,,,
2149,4835,francisco,Francisco,973,974,0,,,
2152,4835,miguel,Miguel,780,781,0,,,
2153,4835,fernando,Fernando,729,730,0,,,
2151,4835,jerónimo,Jerónimo,714,715,0,,,
2148,4835,maría,María,688,689,0,,,
2156,4835,marcos,marcos,281,282,0,,,
2155,4835,joseph,Joseph,248,249,0,,,
2137,4810,marco,marco,1617,1618,0,,,
2143,4810,marcos,marcos,1507,1508,0,,,
2138,4810,espejo,espejo,1179,1180,0,,,
2142,4810,francisco de borja,Francisco de Borja,1012,1015,0,,,
2131,4810,tomás,Tomás,976,977,0,,,
2128,4810,isabel,Isabel,962,963,0,,,
2135,4810,carlos,Carlos,751,752,0,,,
2134,4810,antonio,Antonio,723,724,0,,,
2129,4810,sebastián,Sebastián,409,410,0,,,
2139,4810,ana,Ana,341,342,0,,,
2140,4810,josé,José,200,201,0,,,
2133,4810,juan de,Juan de,146,148,0,,,
2125,4808,pedro,Pedro,736,737,0,,,
2127,4808,marcos,marcos,671,672,0,,,
2126,4808,antonio,Antonio,289,290,0,,,
2123,4808,juan,Juan,203,204,0,,,
2122,4792,pedro,Pedro,28,29,0,,,
2121,4785,de arteaga,DE ARTEAGA,10,12,1,,,
2118,4764,marco,marco,129,130,0,,,
2113,4764,juan,Juan,113,114,0,,,
2115,4764,pablo,Pablo,108,109,0,,,
2117,4764,francisco de paula,Francisco de Paula,95,98,0,,,
2120,4764,joseph,Joseph,84,85,0,,,
2112,4726,espejo,espejo,250,251,0,,,
2111,4726,morillo,morillo,228,229,0,,,
2110,4680,espejo,espejo,162,163,0,,,
2109,4673,maría,María,36,37,1,,,
2108,4670,vicente,Vicente,16,17,0,,,
2105,4630,miguel,miguel,454,455,0,,,
2104,4630,francisco,francisco,375,376,0,,,
2103,4630,maria de jesus,maria de jesus,32,35,0,,,
2101,4627,theresa,theresa,132,133,1,,,
2099,4625,domingo de oxirondo,domingo de oxirondo,26,29,1,,,
2098,4607,francisco,francisco,71,72,0,,,
2097,4606,ju,ju,0,1,len,,,
2096,4605,geronimo belasques,geronimo belasques,14,16,1,,,
2095,4594,bautista,bautista,57,58,0,,,
2094,4594,juan bautista,juan bautista,56,58,0,,,
2089,4585,maria,maria,828,829,0,,,
2090,4585,joan,joan,826,827,0,,,
2087,4580,juan,juan,79,80,0,,,
2086,4571,bautista,bautista,28,29,0,,,
2085,4571,juan bautista,juan bautista,27,29,0,,,
2080,4555,josefe,josefe,58,59,0,,,
2078,4555,pedro,pedro,49,50,0,,,
2079,4555,catalina,catalina,25,26,0,,,
2075,4550,lorenzo,lorenzo,509,510,0,,,
2076,4550,josefe,josefe,500,501,0,,,
2073,4550,pedro,pedro,117,118,0,,,
2074,4550,catalina,catalina,46,47,0,,,
2071,4548,juan baptista,juan baptista,498,500,0,,,
2072,4548,bautista,bautista,47,48,0,,,
2070,4548,juan bautista,juan bautista,46,48,0,,,
2066,4544,ines,ines,712,713,0,,,
2065,4544,juan batista,juan Batista,706,708,0,,,
2062,4543,juan baptista,juan baptista,26,28,0,,,
2058,4541,geronima,geronima,94,95,1,,,
2056,4534,juan,juan,265,266,0,,,
2051,4533,juan,juan,47,48,0,,,
2054,4533,martin,martin,19,20,1,,,
2053,4533,geronima,geronima,16,17,1,,,
2049,4532,juan,juan,40,41,0,,,
2046,4525,juan baptista,juan baptista,163,165,0,,,
2047,4525,pedro,pedro,159,160,0,,,
2048,4525,andres,andres,70,71,0,,,
2043,4524,miguel,miguel,42,43,0,,,
2041,4523,geronima delgado,geronima delgado,20,22,1,,,
2039,4520,martin,martin,30,31,0,,,
2037,4515,juan baptista,juan baptista,105,107,0,,,
2034,4513,diego de,diego de,17,19,0,,,
2032,4511,francisco de,francisco de,25,27,0,,,
2028,4495,francisco,francisco,164,165,0,,,
2029,4495,bautista,bautista,149,150,0,,,
2027,4493,pedro,pedro,50,51,0,,,
2024,4491,juan,juan,55,56,0,,,
2026,4491,pedro,pedro,50,51,0,,,
2022,4479,basquez,basquez,1,2,1,,,
2021,4469,joseph,joseph,1618,1619,0,,,
2020,4469,bautista,bautista,1613,1614,0,,,
2019,4469,juan bautista,juan bautista,1612,1614,0,,,
2015,4467,juan,juan,421,422,0,,,
2013,4465,bautista,bautista,111,112,0,,,
2012,4465,juan bautista,juan bautista,110,112,0,,,
2008,4463,juan,juan,124,125,0,,,
2007,4463,sebastian,Sebastian,68,69,0,,,
2006,4457,pedro,pedro,34,35,0,,,
2002,4450,agustin del castillo,agustin del castillo,34,37,1,,,
2001,4449,maria,maria,9,10,0,,,
1997,4443,juan,juan,61,62,0,,,
1999,4443,ana,ana,56,57,0,,,
1996,4441,miguel,miguel,42,43,0,,,
1994,4440,francisco de,francisco de,118,120,,,,
1995,4440,bautista,bautista,116,117,0,,,
1991,4440,juan bautista,juan bautista,115,117,0,,,
1988,4440,juan,juan,112,113,0,,,
1992,4440,pedro,pedro,108,109,0,,,
1989,4440,gabriel,gabriel,51,52,0,,,
1987,4430,bautista,bautista,72,73,0,,,
1986,4430,juan bautista,juan bautista,71,73,0,,,
1983,4428,andres,andres,0,1,1,,,
1981,4425,josefe,josefe,73,74,0,,,
1980,4423,bautista,bautista,95,96,0,,,
1979,4423,juan bautista,juan bautista,94,96,0,,,
1976,4415,roque,Roque,118,119,0,,,
1975,4415,sebastian,Sebastian,93,94,0,,,
1973,4406,juan,juan,125,126,0,,,
1971,4401,juan,juan,45,46,0,,,
1969,4399,juan,juan,123,124,0,,,
1968,4390,domingo,domingo,4,5,0,,,
1961,4389,juan,juan,266,267,0,,,
1965,4389,francisco,francisco,223,224,0,,,
1966,4389,lorenzo,lorenzo,122,123,0,,,
1967,4389,martin,martin,75,76,0,,,
1963,4389,pablo,pablo,44,45,0,,,
1964,4389,pedro,pedro,41,42,0,,,
1960,4386,domingo,domingo,45,46,0,,,
1959,4385,andres,andres,23,24,1,,,
1958,4384,ana,ana,39,40,0,,,
1956,4383,benito,benito,291,292,0,,,
1955,4383,bernardo,bernardo,135,136,0,,,
1954,4383,sebastian,Sebastian,126,127,0,,,
1957,4383,diego,diego,113,114,0,,,
1953,4380,martin,martin,86,87,0,,,
1950,4380,juan,juan,66,67,0,,,
1952,4380,ana,ana,38,39,0,,,
1946,4378,juan,juan,144,145,0,,,
1949,4378,diego,diego,89,90,0,,,
1948,4378,francisco,francisco,82,83,0,,,
1945,4377,jorje,jorje,127,128,0,,,
1943,4377,juan,juan,69,70,0,,,
1942,4371,martin,martin,95,96,0,,,
1941,4371,francisco,francisco,86,87,0,,,
1940,4366,bautista,bautista,16,17,0,,,
1939,4366,juan bautista,juan bautista,15,17,0,,,
1936,4363,martin,martin,200,201,0,,,
1935,4363,andres,andres,189,190,0,,,
1934,4363,domingo,domingo,181,182,0,,,
1931,4363,pablo,pablo,172,173,0,,,
1933,4363,francisco,francisco,145,146,0,,,
1932,4363,maria magdalena,maria magdalena,92,94,0,,,
1928,4363,juan,juan,90,91,0,,,
1927,4361,andres,andres,35,36,0,,,
1926,4351,francisco,francisco,31,32,0,,,
1924,4351,pablo,pablo,28,29,0,,,
1925,4351,pedro,pedro,26,27,0,,,
1923,4345,martin,martin,46,47,0,,,
1921,4345,pablo,pablo,38,39,0,,,
1922,4345,pedro,pedro,35,36,0,,,
1917,4343,antonio,antonio,187,188,0,,,
1920,4343,bautista,bautista,150,151,0,,,
1914,4343,juan bautista,juan bautista,149,151,0,,,
1915,4343,nufro,nufro,142,143,0,,,
1919,4343,tomas de aquino,tomas de aquino,68,71,0,,,
1918,4343,francisco,francisco,64,65,0,,,
1916,4343,pedro,pedro,56,57,0,,,
1911,4319,de obiedo,de obiedo,1,3,1,,,
1910,4317,andrea,andrea,131,132,0,,,
1909,4311,anton,anton,45,46,1,,,
1908,4306,bermondo resta,bermondo Resta,33,35,1,,,
1907,4306,bermundo resta,bermundo Resta,10,12,1,,,
1905,4296,baltasar baron,baltasar baron,5,7,1,,,
1903,4295,juan,juan,107,108,0,,,
1901,4283,domingo,domingo,21,22,0,,,
1898,4281,adan,adan,65,66,1,,,
1899,4281,miguel adan,miguel adan,64,66,1,,,
1897,4276,ysidro de aguilar,ysidro de aguilar,155,158,1,,,
1896,4275,maria,maria,37,38,0,,,
1889,4274,sebastian,Sebastian,1111,1112,0,,,
1895,4274,bautista,bautista,986,987,0,,,
1893,4274,juan bautista,juan bautista,985,987,0,,,
1894,4274,andres,andres,900,901,0,,,
1892,4274,maria,maria,758,759,0,,,
1887,4270,gabriel,gabriel,56,57,1,,,
1888,4270,josefe,josefe,54,55,1,,,
1885,4269,xpobal caperucci,xpobal caperucci,80,82,1,,,
1883,4265,maria,maria,72,73,0,,,
1884,4265,pedro,pedro,59,60,0,,,
1881,4265,juan,juan,49,50,0,,,
1880,4263,maria,maria,17,18,0,,,
1879,4253,albornos,albornos,19,20,len,,,
1878,4248,albornos,albornos,98,99,len,,,
1877,4242,corral,corral,16,17,0,,,
1876,4236,phelipe de ribas,phelipe de Ribas,7,10,1,,,
1873,4235,lorenzo,lorenzo,1018,1019,0,,,
1871,4232,phelipe de ribas,phelipe de Ribas,115,118,1,,,
1870,4232,ysabel,ysabel,49,50,0,,,
1868,4221,bautista,bautista,43,44,0,,,
1867,4221,juan bautista,juan bautista,42,44,0,,,
1864,4219,pedro,pedro,29,30,0,,,
1863,4216,pimentel,Pimentel,26,27,1,,,
1862,4214,pedro,pedro,31,32,0,,,
1861,4211,miguel,miguel,22,23,0,,,
1860,4204,roque,Roque,29,30,0,,,
1859,4203,maria,maria,52,53,0,,,
1857,4203,juan,juan,50,51,0,,,
1856,4199,bautista,bautista,79,80,0,,,
1855,4199,juan bautista,juan bautista,78,80,0,,,
1852,4195,sebastian,Sebastian,53,54,0,,,
1849,4194,juan bautista,juan bautista,61,63,0,,,
1851,4194,bautista,bautista,26,27,0,,,
1850,4194,de obiedo,de obiedo,1,3,1,,,
1846,4186,espino,espino,29,30,1,,,
1844,4182,martin,martin,120,121,1,,,
1843,4182,de obiedo,de obiedo,44,46,1,,,
1841,4178,francisco,francisco,25,26,0,,,
1842,4178,de obiedo,de obiedo,1,3,1,,,
1840,4177,de obiedo,de obiedo,1,3,1,,,
1839,4175,de obiedo,de obiedo,1,3,,,,
1838,4173,de obiedo,de obiedo,1,3,,,,
1837,4169,bermondo resta,bermondo Resta,55,57,,,,
1836,4168,señor prouisor,señor prouisor,24,26,,,,
1835,4167,de obiedo,de obiedo,1,3,,,,
1833,4155,bautista,bautista,86,87,,,,
1831,4155,juan bautista,juan bautista,85,87,,,,
1832,4155,andres,andres,69,70,,,,
1828,4152,maria,maria,33,34,,,,
1825,4148,ana,Ana,349,350,,,,
1824,4148,maria,maria,42,43,,,,
1822,4147,fernando,fernando,103,104,,,,
1821,4147,ana,ana,97,98,,,,
1820,4142,bautista,bautista,37,38,,,,
1819,4142,juan bautista,juan bautista,36,38,,,,
1816,4139,ortega,ortega,41,42,,,,
1815,4138,domingo,domingo,28,29,,,,
1814,4137,catalina,catalina,27,28,,,,
1813,4136,marcos,marcos,21,22,,,,
1811,4135,francisco,francisco,30,31,,,,
1809,4131,andres,andres,64,65,,,,
1810,4131,bartolome,bartolome,58,59,,,,
1808,4129,roque,Roque,18,19,,,,
1807,4128,ana,ana,48,49,,,,
1806,4127,francisco,francisco,217,218,,,,
1805,4127,maria,maria,30,31,,,,
1803,4123,domingo,domingo,20,21,,,,
1801,4118,bermundo resta,bermundo Resta,59,61,,,,
1797,4117,pablo,pablo,734,735,,,,
1798,4117,pedro,pedro,731,732,,,,
1799,4117,bermundo resta,bermundo Resta,73,75,,,,
1795,4112,roque,Roque,36,37,,,,
1796,4112,bautista,bautista,25,26,,,,
1794,4112,juan bautista,juan bautista,24,26,,,,
1791,4111,luis,luis,38,39,,,,
1790,4110,bermondo resta,bermondo Resta,0,2,,,,
1788,4109,francisco,francisco,91,92,,,,
1789,4109,bermondo resta,bermondo Resta,39,41,,,,
1785,4107,pablo,pablo,49,50,,,,
1786,4107,pedro,pedro,46,47,,,,
1787,4107,bautista,bautista,42,43,,,,
1781,4106,pablo,pablo,228,229,,,,
1782,4106,pedro,pedro,223,224,,,,
1784,4106,felipe,felipe,205,206,,,,
1783,4106,bermundo resta,bermundo Resta,118,120,,,,
1780,4106,gonçalo argote de molina,gonçalo argote de molina,61,65,,,,
1778,4101,pablo,pablo,67,68,,,,
1779,4101,pedro,pedro,64,65,,,,
1777,4094,bautista,bautista,227,228,,,,
1773,4094,pablo,pablo,223,224,,,,
1774,4094,pedro,pedro,220,221,,,,
1775,4094,catalina,catalina,177,178,,,,
1776,4094,domingo,domingo,174,175,,,,
1771,4091,juan de,juan de,249,251,,,,
1769,4091,juan,juan,218,219,,,,
1768,4080,bermondo resta,bermondo Resta,160,162,,,,
1767,4080,francisco,francisco,90,91,,,,
1765,4079,domingo,domingo,229,230,,,,
1764,4079,francisco,francisco,223,224,,,,
1762,4079,juan,juan,204,205,,,,
1766,4079,martin,martin,114,115,,,,
1758,4073,juan,juan,76,77,,,,
1757,4067,bautista,bautista,90,91,,,,
1755,4067,juan bautista,juan bautista,89,91,,,,
1756,4067,bermondo resta,bermondo Resta,53,55,,,,
1752,4065,bartolome,bartolome,73,74,,,,
1751,4064,antonio,antonio,7,8,,,,
1750,4057,bautista,bautista,84,85,,,,
1747,4057,juan bautista,juan bautista,83,85,,,,
1748,4057,pedro,pedro,79,80,,,,
1749,4057,antonio,antonio,70,71,,,,
1744,4051,domingo,domingo,32,33,,,,
1743,4050,domingo,domingo,27,28,,,,
1740,4033,pablo,pablo,52,53,,,,
1741,4033,pedro,pedro,49,50,,,,
1735,4030,rufina,Rufina,183,184,,,,
1739,4030,antonio,antonio,167,168,,,,
1736,4030,juan,juan,158,159,,,,
1738,4030,pedro,pedro,139,140,,,,
1734,4029,beatris,beatris,40,41,,,,
1733,4023,antonio,antonio,106,107,,,,
1732,4023,pablo,pablo,77,78,,,,
1731,4022,luis,luis,203,204,,,,
1730,4022,antonio,antonio,200,201,,,,
1729,4021,pedro,pedro,200,201,,,,
1727,4017,juan,juan,37,38,,,,
1726,4011,maria,maria,374,375,,,,
1724,4011,juan,juan,372,373,,,,
1723,4010,felipe,felipe,46,47,,,,
1722,4008,francisco de,francisco de,94,96,,,,
1719,4007,juan,juan,49,50,,,,
1718,4006,francisco,francisco,156,157,,,,
1717,4006,pedro,pedro,152,153,,,,
1715,4000,juan,juan,45,46,,,,
1714,3994,roque,Roque,35,36,,,,
1712,3992,juan,juan,65,66,,,,
